Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D3,Dataset 3,2,Poisson,ZIP--ZINB,-72261.14610973049,-28748.508932228466,87025.27435500405,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,2,NB,ZIP--ZINB,-32836.766147222675,-28748.508932228466,8176.51442998842,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,2,P+NB,ZIP--ZINB,-32121.56758158171,-28748.508932228466,6746.117298706486,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,2,ZIP,ZIP--ZINB,-42059.26870394856,-28748.508932228466,26621.51954344019,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,2,ZINB,ZIP--ZINB,-29327.16273077608,-28748.508932228466,1157.3075970952268,nan,1,5.789746736801841e-254,True,chi-bar² heuristic; k=1
D3,Dataset 3,2,Z+P+NB,ZIP--ZINB,-28773.76812655455,-28748.508932228466,50.51838865216996,2,0,1.071695203202323e-11,True,chi²(df=2)
D3,Dataset 3,6,Poisson,ZIP--ZINB,-72162.78619760617,-28639.120925430947,87047.33054435044,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,6,NB,ZIP--ZINB,-32847.30086360883,-28639.120925430947,8416.35987635576,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,6,P+NB,ZIP--ZINB,-32125.272377562986,-28639.120925430947,6972.302904264077,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,6,ZIP,ZIP--ZINB,-41688.992405153374,-28639.120925430947,26099.742959444855,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,6,ZINB,ZIP--ZINB,-29183.33917031546,-28639.120925430947,1088.4364897690248,nan,1,5.384305825271943e-239,True,chi-bar² heuristic; k=1
D3,Dataset 3,6,Z+P+NB,ZIP--ZINB,-28656.32400976622,-28639.120925430947,34.40616867054632,2,0,3.3790560950657026e-08,True,chi²(df=2)
D3,Dataset 3,4,Poisson,ZIP--ZINB,-73282.02742512859,-29091.844908947736,88380.3650323617,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,4,NB,ZIP--ZINB,-33085.41430766082,-29091.844908947736,7987.138797426174,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,4,P+NB,ZIP--ZINB,-32481.98301204652,-29091.844908947736,6780.276206197566,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,4,ZIP,ZIP--ZINB,-42530.80239081889,-29091.844908947736,26877.91496374231,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,4,ZINB,ZIP--ZINB,-29582.617067847208,-29091.844908947736,981.5443177989437,nan,1,9.223022929511214e-216,True,chi-bar² heuristic; k=1
D3,Dataset 3,4,Z+P+NB,ZIP--ZINB,-29111.98547352611,-29091.844908947736,40.28112915674865,2,0,1.7908695044231857e-09,True,chi²(df=2)
D3,Dataset 3,3,Poisson,ZIP--ZINB,-72171.17939093264,-28843.657220890986,86655.0443400833,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,3,NB,ZIP--ZINB,-33220.43990663691,-28843.657220890986,8753.565371491844,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,3,P+NB,ZIP--ZINB,-32494.689714134056,-28843.657220890986,7302.064986486141,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,3,ZIP,ZIP--ZINB,-41770.98212109853,-28843.657220890986,25854.649800415093,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,3,ZINB,ZIP--ZINB,-29410.7215067711,-28843.657220890986,1134.1285717602295,nan,1,6.314029200010305e-249,True,chi-bar² heuristic; k=1
D3,Dataset 3,3,Z+P+NB,ZIP--ZINB,-28869.35946435056,-28843.657220890986,51.40448691914935,2,0,6.881094037307389e-12,True,chi²(df=2)
D3,Dataset 3,5,Poisson,ZIP--ZINB,-71672.4135924319,-28373.036476118563,86598.75423262667,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,5,NB,ZIP--ZINB,-32659.031818577474,-28373.036476118563,8571.990684917822,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,5,P+NB,ZIP--ZINB,-31911.765568638,-28373.036476118563,7077.458185038871,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,5,ZIP,ZIP--ZINB,-40950.10543522123,-28373.036476118563,25154.137918205335,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,5,ZINB,ZIP--ZINB,-28950.486335254747,-28373.036476118563,1154.8997182723688,nan,1,1.931858418714084e-253,True,chi-bar² heuristic; k=1
D3,Dataset 3,5,Z+P+NB,ZIP--ZINB,-28405.685538266698,-28373.036476118563,65.29812429627054,2,0,6.617477445323955e-15,True,chi²(df=2)
D3,Dataset 3,7,Poisson,ZIP--ZINB,-75738.61270500458,-28938.47043175032,93600.28454650851,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,7,NB,ZIP--ZINB,-33378.037367149984,-28938.47043175032,8879.133870799327,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,7,P+NB,ZIP--ZINB,-32588.62302521032,-28938.47043175032,7300.305186919999,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,7,ZIP,ZIP--ZINB,-43522.41408868814,-28938.47043175032,29167.887313875646,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,7,ZINB,ZIP--ZINB,-29548.3149352959,-28938.47043175032,1219.6890070911613,nan,1,1.6044546978670547e-267,True,chi-bar² heuristic; k=1
D3,Dataset 3,7,Z+P+NB,ZIP--ZINB,-28953.617259230123,-28938.47043175032,30.293654959605192,2,0,2.641291946572638e-07,True,chi²(df=2)
D3,Dataset 3,8,Poisson,ZIP--ZINB,-73195.18812998454,-29200.873049950264,87988.63016006855,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,8,NB,ZIP--ZINB,-33543.129791061816,-29200.873049950264,8684.513482223105,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,8,P+NB,ZIP--ZINB,-32821.62181544953,-29200.873049950264,7241.497530998531,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,8,ZIP,ZIP--ZINB,-42676.541467824936,-29200.873049950264,26951.336835749345,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,8,ZINB,ZIP--ZINB,-29769.623151445267,-29200.873049950264,1137.500202990006,nan,1,1.168214793162357e-249,True,chi-bar² heuristic; k=1
D3,Dataset 3,8,Z+P+NB,ZIP--ZINB,-29216.60035301237,-29200.873049950264,31.45460612421448,2,0,1.4781518964332385e-07,True,chi²(df=2)
D3,Dataset 3,9,Poisson,ZIP--ZINB,-74695.77569843462,-29328.972735105595,90733.60592665806,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,9,NB,ZIP--ZINB,-33274.60689107613,-29328.972735105595,7891.268311941072,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,9,P+NB,ZIP--ZINB,-32629.941448457033,-29328.972735105595,6601.937426702876,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,9,ZIP,ZIP--ZINB,-43887.28098623706,-29328.972735105595,29116.616502262936,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,9,ZINB,ZIP--ZINB,-29884.728268407605,-29328.972735105595,1111.51106660402,nan,1,5.199982961212562e-244,True,chi-bar² heuristic; k=1
D3,Dataset 3,9,Z+P+NB,ZIP--ZINB,-29348.292652403954,-29328.972735105595,38.639834596717265,2,0,4.068801720704275e-09,True,chi²(df=2)
D3,Dataset 3,10,Poisson,ZIP--ZINB,-73916.89777110796,-29360.774811398784,89112.24591941836,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,10,NB,ZIP--ZINB,-33363.688004967684,-29360.774811398784,8005.8263871378,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,10,P+NB,ZIP--ZINB,-32742.660771394534,-29360.774811398784,6763.771919991501,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,10,ZIP,ZIP--ZINB,-42558.433029564556,-29360.774811398784,26395.316436331545,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,10,ZINB,ZIP--ZINB,-29835.28353847228,-29360.774811398784,949.0174541469896,nan,1,1.0846628277561957e-208,True,chi-bar² heuristic; k=1
D3,Dataset 3,10,Z+P+NB,ZIP--ZINB,-29383.137942155226,-29360.774811398784,44.726261512885685,2,0,1.9400624698251867e-10,True,chi²(df=2)
D3,Dataset 3,11,Poisson,ZIP--ZINB,-71203.662695499,-28511.709374044796,85383.90664290842,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,11,NB,ZIP--ZINB,-32591.358234357172,-28511.709374044796,8159.297720624752,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,11,P+NB,ZIP--ZINB,-31939.52573966937,-28511.709374044796,6855.6327312491485,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,11,ZIP,ZIP--ZINB,-41284.653917869226,-28511.709374044796,25545.88908764886,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,11,ZINB,ZIP--ZINB,-29010.589589272837,-28511.709374044796,997.7604304560809,nan,1,2.7544705873446228e-219,True,chi-bar² heuristic; k=1
D3,Dataset 3,11,Z+P+NB,ZIP--ZINB,-28527.19300337774,-28511.709374044796,30.96725866588531,2,0,1.8860153404174857e-07,True,chi²(df=2)
D3,Dataset 3,13,Poisson,ZIP--ZINB,-74151.653620265,-29220.974197707823,89861.35884511436,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,13,NB,ZIP--ZINB,-33424.214269137985,-29220.974197707823,8406.480142860324,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,13,P+NB,ZIP--ZINB,-32672.06125209328,-29220.974197707823,6902.174108770916,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,13,ZIP,ZIP--ZINB,-43021.31384330942,-29220.974197707823,27600.679291203196,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,13,ZINB,ZIP--ZINB,-29800.91301127932,-29220.974197707823,1159.877627142996,nan,1,1.5999402966630048e-254,True,chi-bar² heuristic; k=1
D3,Dataset 3,13,Z+P+NB,ZIP--ZINB,-29237.4392799278,-29220.974197707823,32.93016443995293,2,0,7.068148214110381e-08,True,chi²(df=2)
D3,Dataset 3,12,Poisson,ZIP--ZINB,-74969.04582076459,-29010.374001431053,91917.34363866707,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,12,NB,ZIP--ZINB,-33297.39694944284,-29010.374001431053,8574.04589602357,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,12,P+NB,ZIP--ZINB,-32521.671771104084,-29010.374001431053,7022.595539346061,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,12,ZIP,ZIP--ZINB,-43269.91679845509,-29010.374001431053,28519.08559404807,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,12,ZINB,ZIP--ZINB,-29640.225605149644,-29010.374001431053,1259.7032074371818,nan,1,3.231141352798073e-276,True,chi-bar² heuristic; k=1
D3,Dataset 3,12,Z+P+NB,ZIP--ZINB,-29028.97204913236,-29010.374001431053,37.196095402614446,2,0,8.374724114691628e-09,True,chi²(df=2)
D3,Dataset 3,14,Poisson,ZIP--ZINB,-72013.73943335254,-28576.452753083882,86874.57336053732,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,14,NB,ZIP--ZINB,-32718.48910490342,-28576.452753083882,8284.072703639074,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,14,P+NB,ZIP--ZINB,-31931.264002973556,-28576.452753083882,6709.622499779347,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,14,ZIP,ZIP--ZINB,-41379.50616903702,-28576.452753083882,25606.106831906276,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,14,ZINB,ZIP--ZINB,-29205.147321304463,-28576.452753083882,1257.389136441161,nan,1,1.0286052185649283e-275,True,chi-bar² heuristic; k=1
D3,Dataset 3,14,Z+P+NB,ZIP--ZINB,-28598.348029395554,-28576.452753083882,43.79055262334441,2,0,3.0974358320712795e-10,True,chi²(df=2)
D3,Dataset 3,16,Poisson,ZIP--ZINB,-73545.16092868998,-28975.737083712036,89138.84768995587,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,16,NB,ZIP--ZINB,-33357.4430768665,-28975.737083712036,8763.411986308922,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,16,P+NB,ZIP--ZINB,-32581.444574058194,-28975.737083712036,7211.414980692316,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,16,ZIP,ZIP--ZINB,-42599.69935613261,-28975.737083712036,27247.924544841146,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,16,ZINB,ZIP--ZINB,-29589.285465750923,-28975.737083712036,1227.0967640777744,nan,1,3.9394968548135225e-269,True,chi-bar² heuristic; k=1
D3,Dataset 3,16,Z+P+NB,ZIP--ZINB,-29000.233192024272,-28975.737083712036,48.99221662447235,2,0,2.2986631405263008e-11,True,chi²(df=2)
D3,Dataset 3,15,Poisson,ZIP--ZINB,-72704.8223718566,-29222.34277092017,86964.95920187286,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,15,NB,ZIP--ZINB,-33484.87151128893,-29222.34277092017,8525.057480737523,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,15,P+NB,ZIP--ZINB,-32715.553579476054,-29222.34277092017,6986.421617111766,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,15,ZIP,ZIP--ZINB,-42308.366852711326,-29222.34277092017,26172.04816358231,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,15,ZINB,ZIP--ZINB,-29829.322646510853,-29222.34277092017,1213.9597511813627,nan,1,2.8212418009186078e-266,True,chi-bar² heuristic; k=1
D3,Dataset 3,15,Z+P+NB,ZIP--ZINB,-29242.029607231194,-29222.34277092017,39.37367262204498,2,0,2.8191333807348455e-09,True,chi²(df=2)
D3,Dataset 3,18,Poisson,ZIP--ZINB,-73149.64573968144,-28719.534528778873,88860.22242180513,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,18,NB,ZIP--ZINB,-32858.82098794122,-28719.534528778873,8278.572918324688,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,18,P+NB,ZIP--ZINB,-32164.989281250106,-28719.534528778873,6890.909504942465,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,18,ZIP,ZIP--ZINB,-42120.328735881405,-28719.534528778873,26801.588414205064,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,18,ZINB,ZIP--ZINB,-29294.681850120418,-28719.534528778873,1150.2946426830895,nan,1,1.9356233103463377e-252,True,chi-bar² heuristic; k=1
D3,Dataset 3,18,Z+P+NB,ZIP--ZINB,-28743.60918019824,-28719.534528778873,48.149302838734,2,0,3.5035775499165346e-11,True,chi²(df=2)
D3,Dataset 3,17,Poisson,ZIP--ZINB,-74932.04151356332,-28478.53430056366,92907.01442599932,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,17,NB,ZIP--ZINB,-32701.080190350407,-28478.53430056366,8445.091779573493,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,17,P+NB,ZIP--ZINB,-31914.36506992444,-28478.53430056366,6871.661538721557,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,17,ZIP,ZIP--ZINB,-42256.2214651049,-28478.53430056366,27555.37432908248,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,17,ZINB,ZIP--ZINB,-29059.72791334234,-28478.53430056366,1162.3872255573588,nan,1,4.557040430074629e-255,True,chi-bar² heuristic; k=1
D3,Dataset 3,17,Z+P+NB,ZIP--ZINB,-28486.023257489156,-28478.53430056366,14.977913850991172,2,0,0.0005592259707173051,True,chi²(df=2)
D3,Dataset 3,19,Poisson,ZIP--ZINB,-72760.76748117383,-29003.827782347515,87513.87939765262,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,19,NB,ZIP--ZINB,-33223.45063867068,-29003.827782347515,8439.245712646327,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,19,P+NB,ZIP--ZINB,-32449.806226487337,-29003.827782347515,6891.956888279645,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,19,ZIP,ZIP--ZINB,-41928.707482714504,-29003.827782347515,25849.75940073398,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,19,ZINB,ZIP--ZINB,-29610.152697393452,-29003.827782347515,1212.6498300918756,nan,1,5.4340060095359776e-266,True,chi-bar² heuristic; k=1
D3,Dataset 3,19,Z+P+NB,ZIP--ZINB,-29020.799583904773,-29003.827782347515,33.94360311451601,2,0,4.258339036406748e-08,True,chi²(df=2)
D3,Dataset 3,21,Poisson,ZIP--ZINB,-74501.32443872889,-29219.09900992966,90564.45085759845,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,21,NB,ZIP--ZINB,-33467.485325067,-29219.09900992966,8496.772630274674,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,21,P+NB,ZIP--ZINB,-32751.534780184444,-29219.09900992966,7064.8715405095645,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,21,ZIP,ZIP--ZINB,-43081.64909599923,-29219.09900992966,27725.100172139137,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,21,ZINB,ZIP--ZINB,-29810.33144470669,-29219.09900992966,1182.46486955406,nan,1,1.973174484078541e-259,True,chi-bar² heuristic; k=1
D3,Dataset 3,21,Z+P+NB,ZIP--ZINB,-29248.94747127522,-29219.09900992966,59.696922691116924,2,0,1.0888747933393985e-13,True,chi²(df=2)
D3,Dataset 3,20,Poisson,ZIP--ZINB,-71144.85590586482,-29241.126381592527,83807.4590485446,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,20,NB,ZIP--ZINB,-33392.88524504304,-29241.126381592527,8303.517726901031,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,20,P+NB,ZIP--ZINB,-32647.760820255106,-29241.126381592527,6813.2688773251575,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,20,ZIP,ZIP--ZINB,-41694.59822284104,-29241.126381592527,24906.943682497033,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,20,ZINB,ZIP--ZINB,-29821.74430021555,-29241.126381592527,1161.235837246044,nan,1,8.108088996448918e-255,True,chi-bar² heuristic; k=1
D3,Dataset 3,20,Z+P+NB,ZIP--ZINB,-29258.79682851291,-29241.126381592527,35.34089384076651,2,0,2.1174950789887333e-08,True,chi²(df=2)
D3,Dataset 3,25,Poisson,ZIP--ZINB,-74006.84416512397,-29006.177207101002,90001.33391604593,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,25,NB,ZIP--ZINB,-33379.710178463836,-29006.177207101002,8747.065942725669,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,25,P+NB,ZIP--ZINB,-32572.577018925032,-29006.177207101002,7132.799623648061,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,25,ZIP,ZIP--ZINB,-42481.863960835704,-29006.177207101002,26951.373507469405,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,25,ZINB,ZIP--ZINB,-29602.718383823012,-29006.177207101002,1193.0823534440206,nan,1,9.720090878493149e-262,True,chi-bar² heuristic; k=1
D3,Dataset 3,25,Z+P+NB,ZIP--ZINB,-29018.252506422767,-29006.177207101002,24.15059864352952,2,0,5.698547034962689e-06,True,chi²(df=2)
D3,Dataset 3,23,Poisson,ZIP--ZINB,-72581.24097536207,-28543.894113040245,88074.69372464366,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,23,NB,ZIP--ZINB,-32683.534510222293,-28543.894113040245,8279.280794364095,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,23,P+NB,ZIP--ZINB,-31972.447061141997,-28543.894113040245,6857.105896203502,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,23,ZIP,ZIP--ZINB,-41744.27147548861,-28543.894113040245,26400.75472489673,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,23,ZINB,ZIP--ZINB,-29109.49813507452,-28543.894113040245,1131.2080440685459,nan,1,2.7230150113485497e-248,True,chi-bar² heuristic; k=1
D3,Dataset 3,23,Z+P+NB,ZIP--ZINB,-28576.139174106313,-28543.894113040245,64.49012213213427,2,0,9.911694561635753e-15,True,chi²(df=2)
D3,Dataset 3,24,Poisson,ZIP--ZINB,-73163.67547888056,-28631.054787513476,89065.24138273415,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,24,NB,ZIP--ZINB,-32971.04780614923,-28631.054787513476,8679.986037271512,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,24,P+NB,ZIP--ZINB,-32181.10319931957,-28631.054787513476,7100.096823612184,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,24,ZIP,ZIP--ZINB,-42105.57791071752,-28631.054787513476,26949.046246408085,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,24,ZINB,ZIP--ZINB,-29251.753103293544,-28631.054787513476,1241.3966315601356,nan,1,3.0743419623018435e-272,True,chi-bar² heuristic; k=1
D3,Dataset 3,24,Z+P+NB,ZIP--ZINB,-28641.260104063284,-28631.054787513476,20.410633099614643,2,0,3.6973225226329584e-05,True,chi²(df=2)
D3,Dataset 3,22,Poisson,ZIP--ZINB,-75133.64514249202,-28810.16949793125,92646.95128912156,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,22,NB,ZIP--ZINB,-32853.53979653692,-28810.16949793125,8086.740597211341,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,22,P+NB,ZIP--ZINB,-32155.28210709061,-28810.16949793125,6690.225218318723,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,22,ZIP,ZIP--ZINB,-43119.21709942115,-28810.16949793125,28618.0952029798,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,22,ZINB,ZIP--ZINB,-29405.414558273555,-28810.16949793125,1190.4901206846116,nan,1,3.556624705697793e-261,True,chi-bar² heuristic; k=1
D3,Dataset 3,22,Z+P+NB,ZIP--ZINB,-28838.361190343658,-28810.16949793125,56.38338482481777,2,0,5.708257418904539e-13,True,chi²(df=2)
D3,Dataset 3,26,Poisson,ZIP--ZINB,-70418.12387724526,-28820.646250224447,83194.95525404163,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,26,NB,ZIP--ZINB,-33066.797225826565,-28820.646250224447,8492.301951204237,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,26,P+NB,ZIP--ZINB,-32378.62342662309,-28820.646250224447,7115.9543527972855,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,26,ZIP,ZIP--ZINB,-41054.40118004863,-28820.646250224447,24467.509859648373,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,26,ZINB,ZIP--ZINB,-29338.63055641583,-28820.646250224447,1035.9686123827632,nan,1,1.3648743328236858e-227,True,chi-bar² heuristic; k=1
D3,Dataset 3,26,Z+P+NB,ZIP--ZINB,-28837.651929118234,-28820.646250224447,34.011357787574525,2,0,4.116494082159916e-08,True,chi²(df=2)
D3,Dataset 3,29,Poisson,ZIP--ZINB,-71737.52943362528,-28782.979605384604,85909.09965648135,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,29,NB,ZIP--ZINB,-33113.486280723904,-28782.979605384604,8661.0133506786,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,29,P+NB,ZIP--ZINB,-32333.647124749332,-28782.979605384604,7101.335038729456,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,29,ZIP,ZIP--ZINB,-41286.83086191109,-28782.979605384604,25007.702513052973,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,29,ZINB,ZIP--ZINB,-29336.75953874616,-28782.979605384604,1107.5598667231097,nan,1,3.7563493490664867e-243,True,chi-bar² heuristic; k=1
D3,Dataset 3,29,Z+P+NB,ZIP--ZINB,-28796.464137801315,-28782.979605384604,26.969064833421726,2,0,1.392329357400969e-06,True,chi²(df=2)
D3,Dataset 3,27,Poisson,ZIP--ZINB,-73705.2721626794,-29079.019308536655,89252.50570828548,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,27,NB,ZIP--ZINB,-33127.8033905623,-29079.019308536655,8097.568164051292,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,27,P+NB,ZIP--ZINB,-32497.403854943426,-29079.019308536655,6836.769092813542,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,27,ZIP,ZIP--ZINB,-42655.90623072692,-29079.019308536655,27153.77384438053,nan,1,0.0,True,chi-bar² heuristic; k=1
D3,Dataset 3,27,ZINB,ZIP--ZINB,-29586.46541865229,-29079.019308536655,1014.8922202312679,nan,1,5.2026875496633785e-223,True,chi-bar² heuristic; k=1
D3,Dataset 3,27,Z+P+NB,ZIP--ZINB,-29094.256681467043,-29079.019308536655,30.47474586077442,2,0,2.4126427430182576e-07,True,chi²(df=2)
D3,Dataset 3,28,Poisson,ZIP--ZINB,-73677.30763637334,-28650.359396000975,90053.89648074473,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,28,NB,ZIP--ZINB,-32700.97357723062,-28650.359396000975,8101.228362459289,nan,2,0.0,True,chi-bar² heuristic; k=2
D3,Dataset 3,28,P+NB,ZIP--ZINB,-32015.644924581116,-28650.359396000975,6730.571057160283,nan,2,0.0,True,chi-bar² heuristic; k=2
