Scenario,DatasetLabel,Rep,Dataset,Model,Link,Log-Likelihood,AIC,BIC,nobs,n_params,success,nit,grad_norm_inf,cov_status,min_info_eig,info_rank,message
D3,Dataset 3,42,D3,P+NB,identity,-32845.76740046502,65703.53480093004,65750.95572624526,20000,6,True,86,1584.3370904724068,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,42,D3,Z+P+NB,identity,-29380.628120562324,58777.25624112465,58840.484141544934,20000,8,True,26,78.47392896067093,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,42,D3,ZIP--ZINB,identity,-29366.29970307973,58752.59940615946,58831.63428168482,20000,10,True,18,75.42659406214429,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,44,D3,Poisson,identity,-73104.47678274952,146212.95356549905,146228.76054060413,20000,2,True,12,8853.250277481902,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,44,D3,NB,identity,-33014.63782805436,66035.27565610872,66058.98611876632,20000,3,True,16,0.001721038332126626,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,44,D3,ZIP,identity,-42061.554773358606,84131.10954671721,84162.72349692736,20000,4,True,13,6.808581175132833e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,44,D3,ZINB,identity,-29411.766369659585,58833.53273931917,58873.05017708185,20000,5,True,21,0.00029827301499274483,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,44,D3,P+NB,identity,-32312.65763662826,64637.31527325652,64684.736198571736,20000,6,True,42,1606.2714750144924,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,44,D3,Z+P+NB,identity,-28885.397082622832,57786.794165245665,57850.02206566595,20000,8,True,14,82.45861715770305,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,44,D3,ZIP--ZINB,identity,-28866.60430787904,57753.20861575808,57832.243491283436,20000,10,True,55,90.32173055209614,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,47,D3,Poisson,identity,-73869.21204615198,147742.42409230396,147758.23106740904,20000,2,True,16,13838.30706767473,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,47,D3,NB,identity,-33372.13802888166,66750.27605776332,66773.98652042092,20000,3,True,26,3012.742584542614,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,47,D3,ZIP,identity,-42878.719916965936,85765.43983393187,85797.05378414202,20000,4,True,12,0.00017505539304873974,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,47,D3,ZINB,identity,-29673.856699368378,59357.713398736756,59397.23083649944,20000,5,True,19,0.0001516552226499962,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,47,D3,P+NB,identity,-32672.104826016053,65356.20965203211,65403.63057734732,20000,6,True,35,1612.846122170793,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,47,D3,Z+P+NB,identity,-29132.11751390941,58280.23502781882,58343.4629282391,20000,8,True,35,61.25768311868594,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,47,D3,ZIP--ZINB,identity,-29110.253266698623,58240.506533397245,58319.5414089226,20000,10,True,32,65.62000238190448,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,46,D3,Poisson,identity,-75782.36528912077,151568.73057824155,151584.53755334663,20000,2,True,21,15050.968702147171,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,46,D3,NB,identity,-32995.42988704292,65996.85977408584,66020.57023674344,20000,3,True,26,4131.485029228074,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,46,D3,ZIP,identity,-43640.89826007346,87289.79652014692,87321.41047035706,20000,4,True,12,8.765476646520158e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,46,D3,ZINB,identity,-29471.472974091033,58952.94594818207,58992.46338594475,20000,5,True,21,5.096049760666688e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,46,D3,P+NB,identity,-32342.61518431069,64697.23036862138,64744.65129393659,20000,6,True,44,2398.860562290591,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,46,D3,Z+P+NB,identity,-28923.151032281217,57862.302064562435,57925.52996498272,20000,8,True,13,76.02385577050389,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,46,D3,ZIP--ZINB,identity,-28888.57346756574,57797.14693513148,57876.18181065684,20000,10,True,19,98.7161532528643,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,43,D3,Poisson,identity,-73033.45770233701,146070.91540467402,146086.7223797791,20000,2,True,15,14386.292058039176,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,43,D3,NB,identity,-33340.86599627017,66687.73199254034,66711.44245519795,20000,3,True,19,3626.7264987821395,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,43,D3,ZIP,identity,-42409.07385140694,84826.14770281388,84857.76165302402,20000,4,True,15,0.00017381523272064214,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,43,D3,ZINB,identity,-29681.271135352916,59372.54227070583,59412.059708468514,20000,5,True,14,7.401182901994874e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,43,D3,P+NB,identity,-32603.244970251002,65218.489940502004,65265.91086581722,20000,6,True,38,1803.0846141597665,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,43,D3,Z+P+NB,identity,-29105.003883831603,58226.007767663206,58289.23566808349,20000,8,True,33,79.24580868933633,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,43,D3,ZIP--ZINB,identity,-29089.247077828568,58198.494155657136,58277.529031182494,20000,10,True,17,104.48938214244475,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,45,D3,Poisson,identity,-73481.22156783588,146966.44313567175,146982.25011077683,20000,2,True,17,14301.15829082879,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,45,D3,NB,identity,-32957.89589020387,65921.79178040774,65945.50224306535,20000,3,True,15,3795.417817056449,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,45,D3,ZIP,identity,-42648.949315586426,85305.89863117285,85337.512581383,20000,4,True,14,0.00011634009063199446,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,45,D3,ZINB,identity,-29466.567874175395,58943.13574835079,58982.65318611347,20000,5,True,27,0.0005018627515654822,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,45,D3,P+NB,identity,-32217.70512186752,64447.41024373504,64494.83116905025,20000,6,True,25,2036.9465665448888,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,45,D3,Z+P+NB,identity,-28897.03392823712,57810.06785647424,57873.29575689453,20000,8,True,22,70.18886651106665,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,45,D3,ZIP--ZINB,identity,-28880.728528174455,57781.45705634891,57860.49193187427,20000,10,True,36,101.45346941277994,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,48,D3,Poisson,identity,-74006.71881607723,148017.43763215447,148033.24460725955,20000,2,True,13,13869.749009291003,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,48,D3,NB,identity,-33332.50459718211,66671.00919436422,66694.71965702182,20000,3,True,19,3509.093333134689,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,48,D3,ZIP,identity,-43249.79030264359,86507.58060528718,86539.19455549732,20000,4,True,11,0.00010616634844951012,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,48,D3,ZINB,identity,-29685.492287766094,59380.98457553219,59420.50201329487,20000,5,True,14,0.00014092784574792905,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,48,D3,P+NB,identity,-32637.758901177134,65287.51780235427,65334.93872766948,20000,6,True,23,1767.706519841646,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,48,D3,Z+P+NB,identity,-29142.403297897636,58300.80659579527,58364.03449621556,20000,8,True,20,72.0808153681944,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,48,D3,ZIP--ZINB,identity,-29127.836857020375,58275.67371404075,58354.70858956611,20000,10,True,33,80.01556174714842,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,49,D3,Poisson,identity,-72364.80342140177,144733.60684280354,144749.41381790861,20000,2,True,18,13896.28724168843,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,49,D3,NB,identity,-33192.627476773385,66391.25495354677,66414.96541620437,20000,3,True,18,3338.4250913066653,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,49,D3,ZIP,identity,-41820.30884896754,83648.61769793509,83680.23164814523,20000,4,True,14,8.709159417537365e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,49,D3,ZINB,identity,-29591.04673896909,59192.09347793818,59231.61091570086,20000,5,True,18,5.823807331175983e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,49,D3,P+NB,identity,-32497.61633064082,65007.23266128164,65054.653586596854,20000,6,True,54,1617.1039740859264,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,49,D3,Z+P+NB,identity,-29087.398273597013,58190.796547194026,58254.02444761431,20000,8,True,31,74.68400863219867,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,49,D3,ZIP--ZINB,identity,-29072.67474087006,58165.34948174012,58244.38435726548,20000,10,True,19,97.86460713093359,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,50,D3,Poisson,identity,-74229.31807824888,148462.63615649776,148478.44313160283,20000,2,True,18,10585.359303098185,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,50,D3,NB,identity,-33108.095531500985,66222.19106300197,66245.90152565957,20000,3,True,17,0.0012968028076023597,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,50,D3,ZIP,identity,-42854.32903808914,85716.65807617828,85748.27202638843,20000,4,True,10,4.726026612678069e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,50,D3,ZINB,identity,-29535.99505872655,59081.9901174531,59121.50755521578,20000,5,True,24,0.00030541168721827036,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,50,D3,P+NB,identity,-32420.55984261237,64853.11968522474,64900.54061053995,20000,6,True,35,1546.6819362752349,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,50,D3,Z+P+NB,identity,-29017.25943617902,58050.51887235804,58113.74677277833,20000,8,True,21,57.59297357100999,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,50,D3,ZIP--ZINB,identity,-28999.598838169368,58019.197676338736,58098.232551864094,20000,10,True,34,79.01882688260842,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,51,D3,Poisson,identity,-73390.15429865575,146784.3085973115,146800.11557241657,20000,2,True,17,12442.46207538559,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,51,D3,NB,identity,-32823.854086220585,65653.70817244117,65677.41863509877,20000,3,True,14,1282.8233155212001,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,51,D3,ZIP,identity,-42146.79342318452,84301.58684636904,84333.20079657919,20000,4,True,15,0.00023691923015189964,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,51,D3,ZINB,identity,-29172.840745118483,58355.681490236966,58395.19892799965,20000,5,True,25,0.00023355121979551363,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,51,D3,P+NB,identity,-32042.86303034467,64097.72606068934,64145.146986004554,20000,6,True,42,1643.178845835321,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,51,D3,Z+P+NB,identity,-28567.609936457433,57151.219872914866,57214.44777333515,20000,8,True,22,52.98976605089683,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,51,D3,ZIP--ZINB,identity,-28540.603035559834,57101.20607111967,57180.240946645026,20000,10,True,18,58.94296044506106,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,53,D3,Poisson,identity,-73269.61283724401,146543.22567448803,146559.0326495931,20000,2,True,12,12151.978832373028,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,53,D3,NB,identity,-32697.721149319354,65401.44229863871,65425.15276129632,20000,3,True,16,829.7748683399525,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,53,D3,ZIP,identity,-42123.096913590445,84254.19382718089,84285.80777739103,20000,4,True,15,0.0001450227221698741,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,53,D3,ZINB,identity,-29009.446771357783,58028.89354271557,58068.41098047825,20000,5,True,19,2.5721601483538574e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,53,D3,P+NB,identity,-32035.760639794815,64083.52127958963,64130.942204904844,20000,6,True,27,1543.3346104671994,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,53,D3,Z+P+NB,identity,-28506.365600057867,57028.73120011573,57091.95910053602,20000,8,True,14,55.58878952761301,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,53,D3,ZIP--ZINB,identity,-28476.52430355346,56973.04860710692,57052.083482632275,20000,10,True,20,81.04548765229869,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,55,D3,Poisson,identity,-72370.71485347982,144745.42970695964,144761.23668206471,20000,2,True,10,294.46142839776445,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,55,D3,NB,identity,-32945.72335871162,65897.44671742324,65921.15718008085,20000,3,True,15,0.001333091212582755,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,55,D3,ZIP,identity,-42206.96558284921,84421.93116569842,84453.54511590856,20000,4,True,16,0.0003939383657622919,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,55,D3,ZINB,identity,-29451.550335930322,58913.100671860644,58952.61810962333,20000,5,True,24,0.0003074719657961966,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,55,D3,P+NB,identity,-32179.335898222667,64370.671796445335,64418.09272176055,20000,6,True,27,1669.3564995344314,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,55,D3,Z+P+NB,identity,-28880.14496265149,57776.28992530298,57839.51782572327,20000,8,True,13,71.41832904404309,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,55,D3,ZIP--ZINB,identity,-28863.0074168285,57746.014833657,57825.049709182356,20000,10,True,20,73.03628997462108,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,52,D3,Poisson,identity,-74845.4540831564,149694.9081663128,149710.71514141787,20000,2,True,21,13318.895552432874,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,52,D3,NB,identity,-33193.6678463696,66393.3356927392,66417.0461553968,20000,3,True,13,3356.4356385110755,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,52,D3,ZIP,identity,-42880.80353803275,85769.6070760655,85801.22102627564,20000,4,True,15,0.00012149206843364846,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,52,D3,ZINB,identity,-29491.196281317192,58992.392562634384,59031.91000039707,20000,5,True,19,7.867001388028871e-05,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,52,D3,P+NB,identity,-32459.36299699023,64930.72599398046,64978.14691929567,20000,6,True,29,1730.3512496791004,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,52,D3,Z+P+NB,identity,-28932.41191002971,57880.82382005942,57944.05172047971,20000,8,True,21,108.83935602979354,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,52,D3,ZIP--ZINB,identity,-28919.41188239001,57858.82376478002,57937.85864030538,20000,10,True,35,121.3187555092634,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,54,D3,Poisson,identity,-71489.0867652786,142982.1735305572,142997.98050566227,20000,2,True,19,13898.31966297086,not_computed,nan,0,Optimization terminated successfully
D3,Dataset 3,54,D3,NB,identity,-32767.258348405332,65540.51669681066,65564.22715946827,20000,3,True,12,2765.1765851855753,not_computed,nan,0,Optimization terminated successfully
