Scenario,Dataset,Rep,Parameter,Scale,true,estimate,se,lower95,upper95,covered,CovarianceStatus
D3,Dataset 3,75,log_alpha,optimizer,0.0,-0.10607968511011275,0.05196368180677083,-0.20792850145138358,-0.004230868768841919,False,inverse
D3,Dataset 3,75,rho,natural_delta,0.4,0.31511091720161655,0.01850986004555098,0.2788315915123366,0.3513902428908965,False,inverse
D3,Dataset 3,75,alpha,natural_delta,1.0,0.899352980179274,0.046733692094006865,0.8077549436750205,0.9909510166835275,False,inverse
D3,Dataset 3,76,logit_rho,optimizer,-0.4054651081081643,-0.09011477697017377,0.09857070632462377,-0.28331336136643637,0.10308380742608882,False,inverse
D3,Dataset 3,76,beta_z[0],optimizer,6.6,6.551210352819502,0.10102327850323843,6.353204726953154,6.749215978685849,True,inverse
D3,Dataset 3,76,beta_z[1],optimizer,-2.1,-2.112612113102632,0.05708489047013252,-2.224498498424092,-2.0007257277811723,True,inverse
D3,Dataset 3,76,gamma_z[0],optimizer,-2.5,-1.7722633435592552,0.149094501222442,-2.0644885659552417,-1.480038121163269,False,inverse
D3,Dataset 3,76,gamma_z[1],optimizer,2.0,1.7688562211269274,0.06849215863493442,1.6346115902024558,1.903100852051399,False,inverse
D3,Dataset 3,76,beta_nb[0],optimizer,8.0,8.924766167049667,0.3455631529008198,8.24746238736406,9.602069946735273,False,inverse
D3,Dataset 3,76,beta_nb[1],optimizer,2.5,1.5523111144345436,0.40869537911845166,0.7512681713623783,2.353354057506709,False,inverse
D3,Dataset 3,76,gamma_nb[0],optimizer,-2.5,-3.011303759178603,0.24005343326785367,-3.4818084883835962,-2.5407990299736096,False,inverse
D3,Dataset 3,76,gamma_nb[1],optimizer,2.5,2.6408558400895075,0.1145543936011748,2.416329228631205,2.86538245154781,True,inverse
D3,Dataset 3,76,log_alpha,optimizer,0.0,-0.02246134104079488,0.04995283134904161,-0.12036889048491643,0.07544620840332668,True,inverse
D3,Dataset 3,76,rho,natural_delta,0.4,0.4774865390670785,0.024592715434803448,0.42928481681486375,0.5256882613192932,False,inverse
D3,Dataset 3,76,alpha,natural_delta,1.0,0.9777890367691692,0.04884333084867216,0.8820561083057717,1.0735219652325667,True,inverse
D3,Dataset 3,78,logit_rho,optimizer,-0.4054651081081643,-0.41429260114299243,0.17776546423864617,-0.7627129110507389,-0.06587229123524596,True,inverse
D3,Dataset 3,78,beta_z[0],optimizer,6.6,6.81872447740123,0.11983609581653998,6.583845729600812,7.053603225201648,True,inverse
D3,Dataset 3,78,beta_z[1],optimizer,-2.1,-2.256948531169046,0.08540549723178478,-2.4243433057433443,-2.0895537565947477,True,inverse
D3,Dataset 3,78,gamma_z[0],optimizer,-2.5,-2.578113716142275,0.6033089371566399,-3.760599232969289,-1.3956281993152606,True,inverse
D3,Dataset 3,78,gamma_z[1],optimizer,2.0,2.077762266042565,0.24363840214841176,1.6002309978316782,2.5552935342534524,True,inverse
D3,Dataset 3,78,beta_nb[0],optimizer,8.0,8.283018945644859,0.31384117203404194,7.667890248458137,8.898147642831582,True,inverse
D3,Dataset 3,78,beta_nb[1],optimizer,2.5,1.9503017760792039,0.4623086210045412,1.0441768789103032,2.8564266732481043,True,inverse
D3,Dataset 3,78,gamma_nb[0],optimizer,-2.5,-2.361671445558217,0.31068668091869334,-2.9706173401588556,-1.7527255509575779,True,inverse
D3,Dataset 3,78,gamma_nb[1],optimizer,2.5,2.4075172321491585,0.1179371347106272,2.1763604481163292,2.6386740161819877,True,inverse
D3,Dataset 3,78,log_alpha,optimizer,0.0,-0.03908487106135787,0.05520294341704468,-0.14728264015876544,0.0691128980360497,True,inverse
D3,Dataset 3,78,rho,natural_delta,0.4,0.39788328394660544,0.04258765913907144,0.3144114720340254,0.48135509585918546,True,inverse
D3,Dataset 3,78,alpha,natural_delta,1.0,0.9616690878066136,0.05308696424010947,0.8576186378959991,1.0657195377172282,True,inverse
D3,Dataset 3,79,logit_rho,optimizer,-0.4054651081081643,-0.5483687760401247,0.11978199480832746,-0.7831414858644465,-0.3135960662158028,True,inverse
D3,Dataset 3,79,beta_z[0],optimizer,6.6,6.7064262810652515,0.11861378584368497,6.473943260811629,6.938909301318874,True,inverse
D3,Dataset 3,79,beta_z[1],optimizer,-2.1,-2.1357339380150497,0.07555555964131117,-2.2838228349120198,-1.98764504111808,True,inverse
D3,Dataset 3,79,gamma_z[0],optimizer,-2.5,-2.7948766105290597,0.4530115222348144,-3.6827791941092958,-1.9069740269488236,True,inverse
D3,Dataset 3,79,gamma_z[1],optimizer,2.0,2.1240371914931218,0.18872550823777978,1.7541351953470734,2.49393918763917,True,inverse
D3,Dataset 3,79,beta_nb[0],optimizer,8.0,8.114696978745425,0.2961698939750606,7.534203986554306,8.695189970936543,True,inverse
D3,Dataset 3,79,beta_nb[1],optimizer,2.5,2.5016058874590215,0.41428487938910996,1.689607523856366,3.313604251061677,True,inverse
D3,Dataset 3,79,gamma_nb[0],optimizer,-2.5,-2.210592343381781,0.1780104630301107,-2.559492850920798,-1.8616918358427639,True,inverse
D3,Dataset 3,79,gamma_nb[1],optimizer,2.5,2.3561001596721534,0.07823490076302009,2.202759754176634,2.5094405651676728,True,inverse
D3,Dataset 3,79,log_alpha,optimizer,0.0,-0.04207032893018525,0.05266500595465101,-0.14529374060130124,0.06115308274093073,True,inverse
D3,Dataset 3,79,rho,natural_delta,0.4,0.3662429481580979,0.02780248515173734,0.3117500772606927,0.42073581905550306,True,inverse
D3,Dataset 3,79,alpha,natural_delta,1.0,0.9588023466579353,0.050495331296073524,0.8598314973176312,1.0577731959982395,True,inverse
D3,Dataset 3,83,logit_rho,optimizer,-0.4054651081081643,-0.4158188958872386,0.11416459055547874,-0.6395814933759769,-0.19205629839850025,True,inverse
D3,Dataset 3,83,beta_z[0],optimizer,6.6,6.4430968973424125,0.11024256501114062,6.227021469920577,6.659172324764248,True,inverse
D3,Dataset 3,83,beta_z[1],optimizer,-2.1,-2.0138371704598756,0.06604190188271644,-2.14327929815,-1.8843950427697513,True,inverse
D3,Dataset 3,83,gamma_z[0],optimizer,-2.5,-2.5494208433706897,0.33828306279215314,-3.21245564644331,-1.8863860402980697,True,inverse
D3,Dataset 3,83,gamma_z[1],optimizer,2.0,1.9957344645199704,0.13518943406313,1.7307631737562357,2.260705755283705,True,inverse
D3,Dataset 3,83,beta_nb[0],optimizer,8.0,7.540171048431589,0.29353671345098464,6.9648390900676596,8.11550300679552,True,inverse
D3,Dataset 3,83,beta_nb[1],optimizer,2.5,3.656622764591104,0.43630148257250145,2.801471858749001,4.5117736704332065,False,inverse
D3,Dataset 3,83,gamma_nb[0],optimizer,-2.5,-2.4753113137358618,0.19354099438199943,-2.8546516627245806,-2.095970964747143,True,inverse
D3,Dataset 3,83,gamma_nb[1],optimizer,2.5,2.5031707118735875,0.0874870154768117,2.3316961615390364,2.6746452622081387,True,inverse
D3,Dataset 3,83,log_alpha,optimizer,0.0,-0.020429049264991193,0.05148953346028356,-0.12134853484714697,0.08049043631716457,True,inverse
D3,Dataset 3,83,rho,natural_delta,0.4,0.3975176832466227,0.027342119727772365,0.3439271285801888,0.45110823791305654,True,inverse
D3,Dataset 3,83,alpha,natural_delta,1.0,0.9797782099926157,0.050448322927071514,0.8808994970555555,1.0786569229296759,True,inverse
D3,Dataset 3,80,logit_rho,optimizer,-0.4054651081081643,-0.2120103338615497,0.12667983850900713,-0.46030281733920364,0.03628214961610429,True,inverse
D3,Dataset 3,80,beta_z[0],optimizer,6.6,6.547919733055841,0.10943189114759412,6.333433226406557,6.762406239705125,True,inverse
D3,Dataset 3,80,beta_z[1],optimizer,-2.1,-2.02942410913707,0.0704582433565862,-2.167522266115979,-1.8913259521581613,True,inverse
D3,Dataset 3,80,gamma_z[0],optimizer,-2.5,-2.0501279954733262,0.25676964538987984,-2.553396500437491,-1.5468594905091617,True,inverse
D3,Dataset 3,80,gamma_z[1],optimizer,2.0,1.8425318374267807,0.09733599507700694,1.6517532870758471,2.033310387777714,True,inverse
D3,Dataset 3,80,beta_nb[0],optimizer,8.0,8.489397757099297,0.3484916207373996,7.806354180453994,9.172441333744601,True,inverse
D3,Dataset 3,80,beta_nb[1],optimizer,2.5,2.028857028143138,0.45507669966137626,1.1369066968068404,2.9208073594794355,True,inverse
D3,Dataset 3,80,gamma_nb[0],optimizer,-2.5,-2.8416096917646136,0.2813478548152071,-3.3930514872024196,-2.2901678963268077,True,inverse
D3,Dataset 3,80,gamma_nb[1],optimizer,2.5,2.6574098694044537,0.12836877775628253,2.40580706500214,2.9090126738067674,True,inverse
D3,Dataset 3,80,log_alpha,optimizer,0.0,0.021819123947400338,0.050322317689653916,-0.07681261872432134,0.12045086661912201,True,inverse
D3,Dataset 3,80,rho,natural_delta,0.4,0.4471950599030686,0.0313167304175633,0.38581426828464455,0.5085758515214927,True,inverse
D3,Dataset 3,80,alpha,natural_delta,1.0,1.0220589017708392,0.05143237275245096,0.9212514511760354,1.122866352365643,True,inverse
D3,Dataset 3,81,logit_rho,optimizer,-0.4054651081081643,-0.46887516238440247,0.1482080243623565,-0.7593628901346212,-0.17838743463418372,True,inverse
D3,Dataset 3,81,beta_z[0],optimizer,6.6,6.479889600365563,0.11852343181427913,6.247583674009576,6.712195526721549,True,inverse
D3,Dataset 3,81,beta_z[1],optimizer,-2.1,-1.9994260210132409,0.07796070619439607,-2.152229005154257,-1.8466230368722245,True,inverse
D3,Dataset 3,81,gamma_z[0],optimizer,-2.5,-2.5979037242906733,0.49036593699992304,-3.5590209608105225,-1.636786487770824,True,inverse
D3,Dataset 3,81,gamma_z[1],optimizer,2.0,2.026439323920518,0.18998049901397146,1.6540775458531338,2.398801101987902,True,inverse
D3,Dataset 3,81,beta_nb[0],optimizer,8.0,8.337829461991568,0.32032424460065295,7.709993942574288,8.965664981408848,True,inverse
D3,Dataset 3,81,beta_nb[1],optimizer,2.5,1.8557974150307117,0.45404852829060144,0.9658622995811329,2.7457325304802906,True,inverse
D3,Dataset 3,81,gamma_nb[0],optimizer,-2.5,-2.4208954296577625,0.24153068188192237,-2.8942955661463303,-1.9474952931691947,True,inverse
D3,Dataset 3,81,gamma_nb[1],optimizer,2.5,2.4874335678173503,0.09709004667908612,2.2971370763263415,2.677730059308359,True,inverse
D3,Dataset 3,81,log_alpha,optimizer,0.0,0.0032915841682344417,0.053765621215033754,-0.10208903341323172,0.1086722017497006,True,inverse
D3,Dataset 3,81,rho,natural_delta,0.4,0.38488251211734326,0.03508794801381767,0.3161101340102606,0.4536548902244259,True,inverse
D3,Dataset 3,81,alpha,natural_delta,1.0,1.0032970073800895,0.053942886864974816,0.897568949124739,1.1090250656354401,True,inverse
D3,Dataset 3,82,logit_rho,optimizer,-0.4054651081081643,-0.35333133479806095,0.13397359868999403,-0.6159195882304492,-0.09074308136567266,True,inverse
D3,Dataset 3,82,beta_z[0],optimizer,6.6,6.434429306500426,0.11065143608616788,6.217552491771537,6.6513061212293145,True,inverse
D3,Dataset 3,82,beta_z[1],optimizer,-2.1,-2.03613847938558,0.06737907568530165,-2.168201467728771,-1.9040754910423887,True,inverse
D3,Dataset 3,82,gamma_z[0],optimizer,-2.5,-2.291946265328949,0.3412501754157605,-2.9607966091438396,-1.6230959215140581,True,inverse
D3,Dataset 3,82,gamma_z[1],optimizer,2.0,1.8853144055979647,0.1295266771370616,1.631442118409324,2.1391866927866054,True,inverse
D3,Dataset 3,82,beta_nb[0],optimizer,8.0,7.930251184994999,0.3217655111178835,7.299590783203947,8.56091158678605,True,inverse
D3,Dataset 3,82,beta_nb[1],optimizer,2.5,3.0054890566816748,0.46811868494785663,2.087976434183876,3.9230016791794737,True,inverse
D3,Dataset 3,82,gamma_nb[0],optimizer,-2.5,-2.562496075347358,0.24031295223219623,-3.0335094617224625,-2.0914826889722535,True,inverse
D3,Dataset 3,82,gamma_nb[1],optimizer,2.5,2.539879640132747,0.10411558463574805,2.3358130942466806,2.743946186018813,True,inverse
D3,Dataset 3,82,log_alpha,optimizer,0.0,-0.06466256769074005,0.051645317281082716,-0.16588738956166216,0.036562254180182066,True,inverse
D3,Dataset 3,82,rho,natural_delta,0.4,0.41257481485559633,0.032469417620344776,0.3489347563197206,0.47621487339147206,True,inverse
D3,Dataset 3,82,alpha,natural_delta,1.0,0.9373837135690187,0.04841147930139153,0.8424972141382914,1.032270212999746,True,inverse
D3,Dataset 3,84,logit_rho,optimizer,-0.4054651081081643,-0.5268463326277931,0.1040042854392191,-0.7306947320886625,-0.3229979331669237,True,inverse
D3,Dataset 3,84,beta_z[0],optimizer,6.6,6.594898656840176,0.11642487718096221,6.36670589756549,6.8230914161148615,True,inverse
D3,Dataset 3,84,beta_z[1],optimizer,-2.1,-2.0766037766449337,0.07889908609061494,-2.231245985382539,-1.9219615679073283,True,inverse
D3,Dataset 3,84,gamma_z[0],optimizer,-2.5,-3.209758979391744,0.4378891342096923,-4.06802168244274,-2.351496276340747,True,inverse
D3,Dataset 3,84,gamma_z[1],optimizer,2.0,2.3804965299375955,0.18873414274053557,2.0105776101661457,2.7504154497090454,False,inverse
D3,Dataset 3,84,beta_nb[0],optimizer,8.0,8.020806939710319,0.30242645269353424,7.428051092430992,8.613562786989647,True,inverse
D3,Dataset 3,84,beta_nb[1],optimizer,2.5,2.3443557541622186,0.4332184963680306,1.4952475012808786,3.1934640070435587,True,inverse
D3,Dataset 3,84,gamma_nb[0],optimizer,-2.5,-2.272399613304957,0.15250639138428784,-2.5713121404181614,-1.9734870861917528,True,inverse
D3,Dataset 3,84,gamma_nb[1],optimizer,2.5,2.430332230495768,0.07288550442501479,2.2874766418227392,2.573187819168797,True,inverse
D3,Dataset 3,84,log_alpha,optimizer,0.0,-0.01081591657666303,0.05505250588382817,-0.11871882810896625,0.09708699495564019,True,inverse
D3,Dataset 3,84,rho,natural_delta,0.4,0.37125273074770276,0.024277110953615025,0.32366959327861733,0.4188358682167882,True,inverse
D3,Dataset 3,84,alpha,natural_delta,1.0,0.9892423651363984,0.05446027112720367,0.8825002337270792,1.0959844965457175,True,inverse
D3,Dataset 3,86,logit_rho,optimizer,-0.4054651081081643,-0.22471239915778252,0.12957332548854325,-0.47867611711532726,0.029251318799762227,True,inverse
D3,Dataset 3,86,beta_z[0],optimizer,6.6,6.55237506676414,0.10303516497737729,6.35042614340848,6.754323990119799,True,inverse
D3,Dataset 3,86,beta_z[1],optimizer,-2.1,-2.127525425918657,0.057013271881799804,-2.2392714388069845,-2.0157794130303297,True,inverse
D3,Dataset 3,86,gamma_z[0],optimizer,-2.5,-2.106770986182977,0.28342616868519477,-2.662286276805959,-1.5512556955599952,True,inverse
D3,Dataset 3,86,gamma_z[1],optimizer,2.0,1.8641107087099753,0.10991898065357682,1.6486695066289647,2.0795519107909857,True,inverse
D3,Dataset 3,86,beta_nb[0],optimizer,8.0,8.10761456395716,0.31532754784340317,7.48957257018409,8.72565655773023,True,inverse
D3,Dataset 3,86,beta_nb[1],optimizer,2.5,2.5848458922850632,0.4169895601976334,1.7675463542977017,3.4021454302724248,True,inverse
D3,Dataset 3,86,gamma_nb[0],optimizer,-2.5,-2.7583055141250186,0.2884096414887951,-3.323588411443057,-2.19302261680698,True,inverse
D3,Dataset 3,86,gamma_nb[1],optimizer,2.5,2.572531761562694,0.1276973978628988,2.3222448617514124,2.8228186613739754,True,inverse
D3,Dataset 3,86,log_alpha,optimizer,0.0,-0.08436155011988988,0.049896780234463034,-0.18215923937943743,0.01343613913965766,True,inverse
D3,Dataset 3,86,rho,natural_delta,0.4,0.4440571084454843,0.03198781777071042,0.38136098561489185,0.5067532312760767,True,inverse
D3,Dataset 3,86,alpha,natural_delta,1.0,0.9190988957003438,0.04586007561249771,0.8292131474998482,1.0089846439008392,True,inverse
D3,Dataset 3,89,logit_rho,optimizer,-0.4054651081081643,-0.5249593914050703,0.0926840520351717,-0.7066201333940069,-0.34329864941613375,True,inverse
D3,Dataset 3,89,beta_z[0],optimizer,6.6,6.583314024276804,0.11387362271975435,6.360121723746086,6.806506324807523,True,inverse
D3,Dataset 3,89,beta_z[1],optimizer,-2.1,-2.080099625546785,0.07242509502265419,-2.2220528117911873,-1.938146439302383,True,inverse
D3,Dataset 3,89,gamma_z[0],optimizer,-2.5,-3.166416942048489,0.34994078590404293,-3.852300882420413,-2.480533001676565,True,inverse
D3,Dataset 3,89,gamma_z[1],optimizer,2.0,2.2582933716378477,0.14756980806544506,1.9690565478295754,2.54753019544612,True,inverse
D3,Dataset 3,89,beta_nb[0],optimizer,8.0,7.662108923533575,0.2851695184802868,7.103176667312213,8.221041179754938,True,inverse
D3,Dataset 3,89,beta_nb[1],optimizer,2.5,3.163884039032882,0.4279946401204998,2.3250145443967023,4.002753533669062,True,inverse
D3,Dataset 3,89,gamma_nb[0],optimizer,-2.5,-2.3566404779010153,0.1264795539605062,-2.6045404036636075,-2.108740552138423,True,inverse
D3,Dataset 3,89,gamma_nb[1],optimizer,2.5,2.5077194721885974,0.06890218704674063,2.3726711855769858,2.642767758800209,True,inverse
D3,Dataset 3,89,log_alpha,optimizer,0.0,-0.038763828861964215,0.05091352315837903,-0.1385543342523871,0.061026676528458675,True,inverse
D3,Dataset 3,89,rho,natural_delta,0.4,0.3716932952804718,0.021645191562802042,0.3292687198173798,0.41411787074356377,True,inverse
D3,Dataset 3,89,alpha,natural_delta,1.0,0.9619778737296557,0.04897768275198304,0.8659816155357689,1.0579741319235425,True,inverse
D3,Dataset 3,87,logit_rho,optimizer,-0.4054651081081643,-0.4262533895812754,0.10389917682397705,-0.6298957761562705,-0.2226110030062804,True,inverse
D3,Dataset 3,87,beta_z[0],optimizer,6.6,6.522686171600594,0.11334477906074135,6.300530404641542,6.744841938559647,True,inverse
D3,Dataset 3,87,beta_z[1],optimizer,-2.1,-1.9578541177632578,0.07641509487445783,-2.107627703717195,-1.8080805318093205,True,inverse
D3,Dataset 3,87,gamma_z[0],optimizer,-2.5,-2.9375676880700943,0.366050388610434,-3.655026449746545,-2.2201089263936438,True,inverse
D3,Dataset 3,87,gamma_z[1],optimizer,2.0,2.246335607978854,0.15297402186123044,1.9465065251308424,2.5461646908268656,True,inverse
D3,Dataset 3,87,beta_nb[0],optimizer,8.0,8.414620247727077,0.31714539121181357,7.793015280951923,9.036225214502231,True,inverse
D3,Dataset 3,87,beta_nb[1],optimizer,2.5,2.167503905977032,0.4401135863185017,1.3048812767927687,3.0301265351612954,True,inverse
D3,Dataset 3,87,gamma_nb[0],optimizer,-2.5,-2.285871218090944,0.16266305757225435,-2.6046908109325626,-1.9670516252493258,True,inverse
D3,Dataset 3,87,gamma_nb[1],optimizer,2.5,2.420543657802588,0.07670598417117429,2.270199928827086,2.5708873867780895,True,inverse
D3,Dataset 3,87,log_alpha,optimizer,0.0,-0.0030929619808858907,0.05445988893977024,-0.10983434430283556,0.10364842034106378,True,inverse
D3,Dataset 3,87,rho,natural_delta,0.4,0.39502134151559193,0.024829771381027425,0.3463549896087782,0.44368769342240566,True,inverse
D3,Dataset 3,87,alpha,natural_delta,1.0,0.9969118162984069,0.05429170679835587,0.8905000709736294,1.1033235616231845,True,inverse
D3,Dataset 3,88,logit_rho,optimizer,-0.4054651081081643,-0.3507810177041161,0.13714613037409196,-0.6195874332373363,-0.08197460217089592,True,inverse
D3,Dataset 3,88,beta_z[0],optimizer,6.6,6.667113473213362,0.10943030970041938,6.45263006620054,6.881596880226184,True,inverse
D3,Dataset 3,88,beta_z[1],optimizer,-2.1,-2.152444810448554,0.06736552998303408,-2.284481249215301,-2.0204083716818073,True,inverse
D3,Dataset 3,88,gamma_z[0],optimizer,-2.5,-2.5090906190892004,0.40776465933436934,-3.3083093513845645,-1.7098718867938365,True,inverse
D3,Dataset 3,88,gamma_z[1],optimizer,2.0,2.004925220807766,0.1611910900685597,1.688990684273389,2.320859757342143,True,inverse
D3,Dataset 3,88,beta_nb[0],optimizer,8.0,7.731817653146931,0.3001199052479221,7.1435826388610035,8.320052667432858,True,inverse
D3,Dataset 3,88,beta_nb[1],optimizer,2.5,2.7076771600987857,0.4290053085922899,1.8668267552578974,3.5485275649396737,True,inverse
D3,Dataset 3,88,gamma_nb[0],optimizer,-2.5,-2.4817561826364423,0.2513325726206181,-2.9743680249728537,-1.9891443403000308,True,inverse
D3,Dataset 3,88,gamma_nb[1],optimizer,2.5,2.461531953696113,0.10390156018126263,2.257884895740838,2.665179011651388,True,inverse
D3,Dataset 3,88,log_alpha,optimizer,0.0,-0.009477769278681774,0.053277477430033644,-0.11390162504154772,0.09494608648418418,True,inverse
D3,Dataset 3,88,rho,natural_delta,0.4,0.4131930391452441,0.03325307499758266,0.34801701214998204,0.4783690661405061,True,inverse
D3,Dataset 3,88,alpha,natural_delta,1.0,0.9905670032171263,0.05277491115683651,0.8871281773497268,1.0940058290845258,True,inverse
D3,Dataset 3,85,logit_rho,optimizer,-0.4054651081081643,-0.4813149752510878,0.12247662397236433,-0.7213691582369219,-0.2412607922652537,True,inverse
D3,Dataset 3,85,beta_z[0],optimizer,6.6,6.461270063977885,0.11702070075683389,6.23190949049449,6.69063063746128,True,inverse
D3,Dataset 3,85,beta_z[1],optimizer,-2.1,-2.0240411098187425,0.07399566707961071,-2.1690726172947796,-1.8790096023427054,True,inverse
D3,Dataset 3,85,gamma_z[0],optimizer,-2.5,-2.5886369279238797,0.3934717796793542,-3.359841616095414,-1.8174322397523455,True,inverse
D3,Dataset 3,85,gamma_z[1],optimizer,2.0,2.0024939886839945,0.155945595038652,1.6968406224082366,2.308147354959752,True,inverse
D3,Dataset 3,85,beta_nb[0],optimizer,8.0,8.163253748123138,0.3069641631502911,7.561603988348567,8.764903507897708,True,inverse
D3,Dataset 3,85,beta_nb[1],optimizer,2.5,2.1125128802343216,0.4227022439320654,1.2840164821274733,2.94100927834117,True,inverse
D3,Dataset 3,85,gamma_nb[0],optimizer,-2.5,-2.3962815008033247,0.1983422719503843,-2.785032353826078,-2.0075306477805714,True,inverse
D3,Dataset 3,85,gamma_nb[1],optimizer,2.5,2.4509229951033675,0.08717865082244888,2.2800528394913675,2.6217931507153676,True,inverse
D3,Dataset 3,85,log_alpha,optimizer,0.0,0.014708668496178382,0.05298580028957265,-0.08914350007138401,0.11856083706374078,True,inverse
D3,Dataset 3,85,rho,natural_delta,0.4,0.3819416610895131,0.028912104807998024,0.32527393566583696,0.43860938651318926,True,inverse
D3,Dataset 3,85,alpha,natural_delta,1.0,1.0148173732742485,0.05377091067069803,0.9094263883596804,1.1202083581888167,True,inverse
D3,Dataset 3,92,logit_rho,optimizer,-0.4054651081081643,-0.5847591546126191,0.12897489139149754,-0.8375499417399542,-0.3319683674852839,True,inverse
D3,Dataset 3,92,beta_z[0],optimizer,6.6,6.5048859108708355,0.12196893265487546,6.26582680286728,6.743945018874391,True,inverse
D3,Dataset 3,92,beta_z[1],optimizer,-2.1,-2.022817197565757,0.08193574143646498,-2.183411250781228,-1.8622231443502857,True,inverse
D3,Dataset 3,92,gamma_z[0],optimizer,-2.5,-2.943616703121065,0.5021139544214152,-3.9277600537870385,-1.9594733524550914,True,inverse
D3,Dataset 3,92,gamma_z[1],optimizer,2.0,2.1864599970862253,0.20390717873938993,1.786801926757021,2.5861180674154296,True,inverse
D3,Dataset 3,92,beta_nb[0],optimizer,8.0,7.572335572459357,0.2857892446287631,7.012188652986982,8.132482491931732,True,inverse
D3,Dataset 3,92,beta_nb[1],optimizer,2.5,2.788473011395249,0.4298251346687087,1.94601574744458,3.630930275345918,True,inverse
D3,Dataset 3,92,gamma_nb[0],optimizer,-2.5,-2.372855511625004,0.18068169042167243,-2.726991624851482,-2.018719398398526,True,inverse
D3,Dataset 3,92,gamma_nb[1],optimizer,2.5,2.520005850299164,0.07941657809111997,2.3643493572405685,2.675662343357759,True,inverse
D3,Dataset 3,92,log_alpha,optimizer,0.0,-0.022223143509302202,0.053731876958615046,-0.1275376223481877,0.0830913353295833,True,inverse
D3,Dataset 3,92,rho,natural_delta,0.4,0.3578382490178118,0.029637145007874812,0.2997494448023772,0.4159270532332464,True,inverse
D3,Dataset 3,92,alpha,natural_delta,1.0,0.9780219714451793,0.0525509562325145,0.8750220972294509,1.0810218456609078,True,inverse
D3,Dataset 3,97,logit_rho,optimizer,-0.4054651081081643,-0.4840417193533313,0.09333079607690245,-0.6669700796640601,-0.3011133590426025,True,inverse
D3,Dataset 3,97,beta_z[0],optimizer,6.6,6.768289762961808,0.11118143381560495,6.550374152683222,6.986205373240393,True,inverse
D3,Dataset 3,97,beta_z[1],optimizer,-2.1,-2.185365152842998,0.07000410853965547,-2.3225732055807224,-2.048157100105273,True,inverse
D3,Dataset 3,97,gamma_z[0],optimizer,-2.5,-2.8574619150482667,0.3060679023621708,-3.4573550036781215,-2.257568826418412,True,inverse
D3,Dataset 3,97,gamma_z[1],optimizer,2.0,2.103079288692012,0.12836300222035665,1.8514878043401133,2.354670773043911,True,inverse
D3,Dataset 3,97,beta_nb[0],optimizer,8.0,8.124132758966795,0.3043223725369146,7.527660908794442,8.720604609139148,True,inverse
D3,Dataset 3,97,beta_nb[1],optimizer,2.5,2.642796972722397,0.4378593813576227,1.7845925852614566,3.5010013601833374,True,inverse
D3,Dataset 3,97,gamma_nb[0],optimizer,-2.5,-2.252835062319523,0.1269077566861963,-2.501574265424468,-2.004095859214578,True,inverse
D3,Dataset 3,97,gamma_nb[1],optimizer,2.5,2.425705299027409,0.06867250075817997,2.291107197541376,2.5603034005134417,True,inverse
D3,Dataset 3,97,log_alpha,optimizer,0.0,0.0025004469430328436,0.05042175035976699,-0.09632618376211044,0.10132707764817614,True,inverse
D3,Dataset 3,97,rho,natural_delta,0.4,0.3812981873423446,0.022017656872174135,0.3381435798728833,0.4244527948118059,True,inverse
D3,Dataset 3,97,alpha,natural_delta,1.0,1.0025035756676834,0.05054798502708971,0.9034295250145876,1.1015776263207793,True,inverse
D3,Dataset 3,91,logit_rho,optimizer,-0.4054651081081643,-0.47033510459302635,0.15786965919584273,-0.7797596366168781,-0.16091057256917463,True,inverse
D3,Dataset 3,91,beta_z[0],optimizer,6.6,6.358094664963283,0.12152592930000969,6.119903843535264,6.596285486391302,False,inverse
D3,Dataset 3,91,beta_z[1],optimizer,-2.1,-2.003467302945507,0.08087561659258061,-2.161983511466965,-1.844951094424049,True,inverse
D3,Dataset 3,91,gamma_z[0],optimizer,-2.5,-2.726924037674102,0.5655762076159278,-3.8354534046013202,-1.6183946707468837,True,inverse
D3,Dataset 3,91,gamma_z[1],optimizer,2.0,2.111122521532442,0.2258392568105689,1.6684775781837269,2.5537674648811572,True,inverse
D3,Dataset 3,91,beta_nb[0],optimizer,8.0,7.815977004229662,0.29412304762464475,7.2394958308853585,8.392458177573966,True,inverse
D3,Dataset 3,91,beta_nb[1],optimizer,2.5,2.908591573039728,0.44695302795695874,2.032563638244089,3.7846195078353673,True,inverse
D3,Dataset 3,91,gamma_nb[0],optimizer,-2.5,-2.3673630261615157,0.25615575875789814,-2.869428313326996,-1.8652977389960355,True,inverse
D3,Dataset 3,91,gamma_nb[1],optimizer,2.5,2.443417130387452,0.09891078931658763,2.24955198332694,2.637282277447964,True,inverse
D3,Dataset 3,91,log_alpha,optimizer,0.0,-0.13652422075300621,0.056930295659682516,-0.24810760024598394,-0.02494084126002849,False,inverse
D3,Dataset 3,91,rho,natural_delta,0.4,0.3845369319131948,0.0373627406915394,0.3113059601577776,0.45776790366861203,True,inverse
D3,Dataset 3,91,alpha,natural_delta,1.0,0.8723851901775123,0.04966514680593413,0.7750415024378814,0.9697288779171431,False,inverse
D3,Dataset 3,94,logit_rho,optimizer,-0.4054651081081643,-0.23335179418130908,0.10237240976397818,-0.4340017173187063,-0.03270187104391184,True,inverse
