Scenario,Dataset,Rep,Parameter,true,estimate
D3,Dataset 3,50,varphi,11.744124599544552,11.94340291076751
D3,Dataset 3,50,alpha,1.0,0.9842310224409312
D3,Dataset 3,50,omega,0.6553524358361547,0.6618699050262072
D3,Dataset 3,56,rho,0.4,0.3717368051793258
D3,Dataset 3,56,lambda,3.437890608258187,3.5291765935099866
D3,Dataset 3,56,pi,0.5773576801057058,0.541699300357204
D3,Dataset 3,56,varphi,11.764415942549778,11.657249704069507
D3,Dataset 3,56,alpha,1.0,0.9631712588739485
D3,Dataset 3,56,omega,0.6592987086407212,0.673026074101174
D3,Dataset 3,54,rho,0.4,0.3668889971025375
D3,Dataset 3,54,lambda,3.426817366352652,3.3585329748287296
D3,Dataset 3,54,pi,0.5789548204856281,0.5364322154501174
D3,Dataset 3,54,varphi,11.777598373389699,11.94493454880061
D3,Dataset 3,54,alpha,1.0,0.9966526815895518
D3,Dataset 3,54,omega,0.6611394859449713,0.6780339556241616
D3,Dataset 3,58,rho,0.4,0.4193928250809281
D3,Dataset 3,58,lambda,3.4503233301301584,3.4711898176419047
D3,Dataset 3,58,pi,0.5751093947847364,0.5932367298688679
D3,Dataset 3,58,varphi,11.749615083178382,10.523002615562536
D3,Dataset 3,58,alpha,1.0,1.1260167523134517
D3,Dataset 3,58,omega,0.6570789993297054,0.6417182951312596
D3,Dataset 3,57,rho,0.4,0.3982316615974882
D3,Dataset 3,57,lambda,3.4399213530156842,3.486981469697711
D3,Dataset 3,57,pi,0.5770693930783984,0.5709299758372853
D3,Dataset 3,57,varphi,11.761998389267042,12.705146313343988
D3,Dataset 3,57,alpha,1.0,0.960025046791994
D3,Dataset 3,57,omega,0.6595087108967104,0.6691489962589268
D3,Dataset 3,53,rho,0.4,0.39982559756160746
D3,Dataset 3,53,lambda,3.404800473541335,3.3926695244210814
D3,Dataset 3,53,pi,0.5825558354384915,0.5804425125556664
