Scenario,DatasetLabel,Rep,Dataset,Model,Link,Log-Likelihood,AIC,BIC,nobs,n_params,success,nit,grad_norm_inf,cov_status,min_info_eig,info_rank,message,fit_elapsed_sec
D3,Dataset 3,67,D3,ZINB,identity,-29699.20965852171,59408.41931704342,59447.936754806105,20000,5,True,17,0.0002620288446904,not_computed,,0,Optimization terminated successfully,12.826285123825071
D3,Dataset 3,67,D3,P+NB,identity,-32436.97194436411,64885.94388872822,64933.36481404344,20000,6,True,72,1515.8200823462057,not_computed,,0,Optimization terminated successfully,24.109565496444706
D3,Dataset 3,67,D3,Z+P+NB,identity,-29183.279192508635,58382.55838501727,58445.78628543756,20000,8,True,22,5.361574787486959e-05,not_computed,,0,Optimization terminated successfully,43.61713933944702
D3,Dataset 3,67,D3,ZIP--ZINB,identity,-29149.87213274418,58319.74426548836,58398.77914101372,20000,10,True,17,3.881400383054512e-05,inverse,2.659774043420257,10,Optimization terminated successfully,61.74027132987976
D3,Dataset 3,72,D3,Poisson,identity,-75847.47764717505,151698.9552943501,151714.76226945518,20000,2,True,11,9.377065200333325e-05,not_computed,,0,Optimization terminated successfully,0.9345254898071288
D3,Dataset 3,72,D3,NB,identity,-33521.32564733205,67048.6512946641,67072.3617573217,20000,3,True,14,0.0004156353436375,not_computed,,0,Optimization terminated successfully,4.332128047943115
D3,Dataset 3,72,D3,ZIP,identity,-43814.32533265243,87636.65066530486,87668.264615515,20000,4,True,11,0.0002366161075353,not_computed,,0,Optimization terminated successfully,8.270697593688965
D3,Dataset 3,72,D3,ZINB,identity,-29857.56004750229,59725.12009500459,59764.63753276727,20000,5,True,14,7.526597145590674e-06,not_computed,,0,Optimization terminated successfully,8.677445888519287
D3,Dataset 3,72,D3,P+NB,identity,-32705.59086087905,65423.1817217581,65470.60264707331,20000,6,True,30,1597.4362436053673,not_computed,,0,Optimization terminated successfully,20.1623375415802
D3,Dataset 3,72,D3,Z+P+NB,identity,-29267.70187766713,58551.40375533426,58614.63165575455,20000,8,True,29,0.0004447602622696,not_computed,,0,Optimization terminated successfully,40.25925970077515
D3,Dataset 3,72,D3,ZIP--ZINB,identity,-29235.819574094912,58491.639148189824,58570.67402371518,20000,10,True,40,0.0002548681198696,inverse,2.899506258747087,10,Optimization terminated successfully,60.54273462295532
D3,Dataset 3,66,D3,Poisson,identity,-72751.40587018018,145506.81174036037,145522.61871546545,20000,2,True,13,13619.211616510682,not_computed,,0,Optimization terminated successfully,1.764355182647705
D3,Dataset 3,66,D3,NB,identity,-33120.056641859344,66246.11328371869,66269.82374637629,20000,3,True,28,3057.127647009813,not_computed,,0,Optimization terminated successfully,6.91287088394165
D3,Dataset 3,66,D3,ZIP,identity,-42506.17323931679,85020.34647863358,85051.96042884373,20000,4,True,12,8.175157387380061e-05,not_computed,,0,Optimization terminated successfully,6.965558767318726
D3,Dataset 3,66,D3,ZINB,identity,-29728.00937097785,59466.0187419557,59505.53617971839,20000,5,True,20,0.000571201972699,not_computed,,0,Optimization terminated successfully,11.274024248123167
D3,Dataset 3,66,D3,P+NB,identity,-32487.026834712546,64986.05366942509,65033.4745947403,20000,6,True,35,1375.8442513867246,not_computed,,0,Optimization terminated successfully,28.440841913223267
D3,Dataset 3,66,D3,Z+P+NB,identity,-29257.23415195731,58530.46830391462,58593.696204334905,20000,8,True,28,0.0005552155535057,not_computed,,0,Optimization terminated successfully,35.22655916213989
D3,Dataset 3,66,D3,ZIP--ZINB,identity,-29237.17902617596,58494.35805235192,58573.39292787728,20000,10,True,16,0.0003005609505159,inverse,4.1611995415640814,10,Optimization terminated successfully,72.6432876586914
D3,Dataset 3,69,D3,Poisson,identity,-72441.71551413006,144887.43102826012,144903.2380033652,20000,2,True,17,14134.18505824583,not_computed,,0,Optimization terminated successfully,1.8010194301605225
D3,Dataset 3,69,D3,NB,identity,-33035.71266835625,66077.4253367125,66101.13579937011,20000,3,True,22,3227.4789125729776,not_computed,,0,Optimization terminated successfully,6.177424907684326
D3,Dataset 3,69,D3,ZIP,identity,-42294.44897994448,84596.89795988896,84628.5119100991,20000,4,True,14,0.0003710785655169,not_computed,,0,Optimization terminated successfully,7.757920265197754
D3,Dataset 3,69,D3,ZINB,identity,-29512.6804613203,59035.3609226406,59074.87836040328,20000,5,True,17,0.0001279830834369,not_computed,,0,Optimization terminated successfully,11.592828750610352
D3,Dataset 3,69,D3,P+NB,identity,-32332.73706009924,64677.47412019847,64724.89504551369,20000,6,True,34,1494.702194868378,not_computed,,0,Optimization terminated successfully,25.968660354614254
D3,Dataset 3,69,D3,Z+P+NB,identity,-28974.05614536479,57964.11229072958,58027.340191149866,20000,8,True,23,0.0006759429147401,not_computed,,0,Optimization terminated successfully,34.63587212562561
D3,Dataset 3,69,D3,ZIP--ZINB,identity,-28950.351125702557,57920.70225140511,57999.737126930464,20000,10,True,18,0.0001865427431635,inverse,3.2027535342573423,10,Optimization terminated successfully,72.61001110076904
D3,Dataset 3,61,D3,Poisson,identity,-75217.14992286998,150438.29984573997,150454.10682084505,20000,2,True,9,13059.858584454338,not_computed,,0,Optimization terminated successfully,1.8009417057037354
D3,Dataset 3,61,D3,NB,identity,-33609.24007823106,67224.48015646212,67248.19061911972,20000,3,True,21,3379.0261314585136,not_computed,,0,Optimization terminated successfully,6.537949800491333
D3,Dataset 3,61,D3,ZIP,identity,-43882.72955738283,87773.45911476566,87805.0730649758,20000,4,True,15,0.0002720164926096,not_computed,,0,Optimization terminated successfully,7.906717300415039
D3,Dataset 3,61,D3,ZINB,identity,-30168.404779556025,60346.80955911205,60386.32699687473,20000,5,True,17,6.48678372398015e-05,not_computed,,0,Optimization terminated successfully,15.674858570098875
D3,Dataset 3,61,D3,P+NB,identity,-32828.849595575106,65669.69919115021,65717.12011646543,20000,6,True,42,1688.2205820885672,not_computed,,0,Optimization terminated successfully,33.35445761680603
D3,Dataset 3,61,D3,Z+P+NB,identity,-29576.083509938013,59168.167019876026,59231.39492029631,20000,8,True,21,0.0004322976755887,not_computed,,0,Optimization terminated successfully,44.406360149383545
D3,Dataset 3,61,D3,ZIP--ZINB,identity,-29560.61413174642,59141.22826349284,59220.2631390182,20000,10,True,18,0.000119837305711,inverse,2.993948949499464,10,Optimization terminated successfully,87.77791118621826
D3,Dataset 3,73,D3,Poisson,identity,-75444.6814384466,150893.3628768932,150909.16985199827,20000,2,True,9,308.3377529922084,not_computed,,0,Optimization terminated successfully,1.0767014026641846
D3,Dataset 3,73,D3,NB,identity,-33401.657750919025,66809.31550183805,66833.02596449565,20000,3,True,14,0.0008893591044174,not_computed,,0,Optimization terminated successfully,5.45878529548645
D3,Dataset 3,73,D3,ZIP,identity,-43388.93573095838,86785.87146191676,86817.4854121269,20000,4,True,15,5.881623201242636e-05,not_computed,,0,Optimization terminated successfully,7.942315340042114
D3,Dataset 3,73,D3,ZINB,identity,-29732.827585031715,59475.65517006343,59515.17260782611,20000,5,True,22,0.000215257838131,not_computed,,0,Optimization terminated successfully,8.81485915184021
D3,Dataset 3,73,D3,P+NB,identity,-32612.04733946085,65236.0946789217,65283.51560423691,20000,6,True,27,1605.3705629543574,not_computed,,0,Optimization terminated successfully,31.86690187454224
D3,Dataset 3,73,D3,Z+P+NB,identity,-29155.704276077013,58327.408552154026,58390.63645257431,20000,8,True,13,0.0001258846264153,not_computed,,0,Optimization terminated successfully,32.450053691864014
D3,Dataset 3,73,D3,ZIP--ZINB,identity,-29136.95789358994,58293.91578717988,58372.95066270524,20000,10,True,19,0.0001019103205806,inverse,2.7864175337341828,10,Optimization terminated successfully,79.33415246009827
D3,Dataset 3,71,D3,Poisson,identity,-73167.19918110492,146338.39836220985,146354.20533731492,20000,2,True,10,13115.346872763392,not_computed,,0,Optimization terminated successfully,1.5380034446716309
D3,Dataset 3,71,D3,NB,identity,-33420.09517679863,66846.19035359727,66869.90081625487,20000,3,True,29,3194.9899974997547,not_computed,,0,Optimization terminated successfully,6.8473334312438965
D3,Dataset 3,71,D3,ZIP,identity,-42740.831756119136,85489.66351223827,85521.27746244842,20000,4,True,14,7.995230071114945e-06,not_computed,,0,Optimization terminated successfully,6.845690965652466
D3,Dataset 3,71,D3,ZINB,identity,-30004.38188497544,60018.76376995088,60058.28120771356,20000,5,True,18,0.0008526626592986,not_computed,,0,Optimization terminated successfully,10.130146265029907
D3,Dataset 3,71,D3,P+NB,identity,-32708.385494284325,65428.77098856865,65476.19191388386,20000,6,True,30,1577.5459049152992,not_computed,,0,Optimization terminated successfully,33.110835313797
D3,Dataset 3,71,D3,Z+P+NB,identity,-29478.370118354884,58972.74023670977,59035.96813713005,20000,8,True,27,0.0001310583598152,not_computed,,0,Optimization terminated successfully,36.197211027145386
D3,Dataset 3,71,D3,ZIP--ZINB,identity,-29460.56632188018,58941.13264376036,59020.16751928572,20000,10,True,17,0.0001737622768511,inverse,4.097604715099791,10,Optimization terminated successfully,79.3474862575531
D3,Dataset 3,70,D3,Poisson,identity,-73476.33971331769,146956.67942663538,146972.48640174046,20000,2,True,18,12710.864324793938,not_computed,,0,Optimization terminated successfully,1.1710209846496582
D3,Dataset 3,70,D3,NB,identity,-33112.02608232111,66230.05216464221,66253.76262729982,20000,3,True,30,2811.4952431985403,not_computed,,0,Optimization terminated successfully,6.400195360183716
D3,Dataset 3,70,D3,ZIP,identity,-42529.18141858662,85066.36283717323,85097.97678738338,20000,4,True,10,6.681938752511885e-05,not_computed,,0,Optimization terminated successfully,5.008015155792236
D3,Dataset 3,70,D3,ZINB,identity,-29615.25091097629,59240.50182195259,59280.01925971527,20000,5,True,15,0.0001900987337463,not_computed,,0,Optimization terminated successfully,11.89546537399292
D3,Dataset 3,70,D3,P+NB,identity,-32336.54674259276,64685.09348518551,64732.51441050073,20000,6,True,27,1514.365013519206,not_computed,,0,Optimization terminated successfully,44.97668981552124
D3,Dataset 3,70,D3,Z+P+NB,identity,-29032.609468369545,58081.21893673909,58144.446837159376,20000,8,True,28,0.0004699484513267,not_computed,,0,Optimization terminated successfully,41.067683935165405
D3,Dataset 3,70,D3,ZIP--ZINB,identity,-29009.67503438595,58039.3500687719,58118.38494429726,20000,10,True,18,0.0002957691142193,inverse,3.5512555140813915,10,Optimization terminated successfully,78.99751305580139
D3,Dataset 3,68,D3,Poisson,identity,-73267.18648938458,146538.37297876916,146554.17995387423,20000,2,True,17,13807.39817561727,not_computed,,0,Optimization terminated successfully,1.5262086391448977
D3,Dataset 3,68,D3,NB,identity,-33142.96591552646,66291.93183105292,66315.64229371052,20000,3,True,20,3757.3275342148495,not_computed,,0,Optimization terminated successfully,6.551517248153687
D3,Dataset 3,68,D3,ZIP,identity,-42647.45584119129,85302.91168238258,85334.52563259272,20000,4,True,15,5.880046060541266e-05,not_computed,,0,Optimization terminated successfully,6.944675922393799
D3,Dataset 3,68,D3,ZINB,identity,-29725.109537102544,59460.21907420509,59499.73651196777,20000,5,True,18,0.0002861095478633,not_computed,,0,Optimization terminated successfully,11.08911681175232
D3,Dataset 3,68,D3,P+NB,identity,-32447.77618859065,64907.5523771813,64954.97330249652,20000,6,True,32,2090.840303959187,not_computed,,0,Optimization terminated successfully,29.078994512557983
D3,Dataset 3,68,D3,Z+P+NB,identity,-29172.02969678736,58360.05939357472,58423.28729399501,20000,8,True,24,0.0001433207448044,not_computed,,0,Optimization terminated successfully,41.892712354660034
D3,Dataset 3,68,D3,ZIP--ZINB,identity,-29154.560187720832,58329.120375441664,58408.15525096702,20000,10,True,47,0.0003832732985852,inverse,3.967347724919674,10,Optimization terminated successfully,104.43330430984496
D3,Dataset 3,74,D3,Poisson,identity,-74696.24612582262,149396.49225164525,149412.29922675033,20000,2,True,12,11700.391068600577,not_computed,,0,Optimization terminated successfully,1.0510830879211426
D3,Dataset 3,74,D3,NB,identity,-33474.509149164965,66955.01829832993,66978.72876098753,20000,3,True,23,1423.3791406303292,not_computed,,0,Optimization terminated successfully,6.749429941177368
D3,Dataset 3,74,D3,ZIP,identity,-43206.13469296844,86420.26938593687,86451.88333614702,20000,4,True,14,1.348777251752864e-05,not_computed,,0,Optimization terminated successfully,8.333471775054932
D3,Dataset 3,74,D3,ZINB,identity,-29895.877345817506,59801.75469163501,59841.272129397694,20000,5,True,14,0.0001869729941056,not_computed,,0,Optimization terminated successfully,15.040045976638794
D3,Dataset 3,74,D3,P+NB,identity,-32714.39139444895,65440.7827888979,65488.20371421312,20000,6,True,44,1549.3281677195598,not_computed,,0,Optimization terminated successfully,30.390589475631717
D3,Dataset 3,74,D3,Z+P+NB,identity,-29310.01670254918,58636.03340509836,58699.261305518645,20000,8,True,12,0.0001856074837007,not_computed,,0,Optimization terminated successfully,36.13507103919983
D3,Dataset 3,74,D3,ZIP--ZINB,identity,-29294.79707070428,58609.59414140856,58688.62901693391,20000,10,True,16,0.0002011217334011,inverse,3.836832405615181,10,Optimization terminated successfully,61.692832708358765
D3,Dataset 3,77,D3,Poisson,identity,-75223.37599020221,150450.75198040443,150466.5589555095,20000,2,True,14,12003.54718152366,not_computed,,0,Optimization terminated successfully,1.4003710746765137
D3,Dataset 3,77,D3,NB,identity,-32949.42468631466,65904.84937262932,65928.55983528693,20000,3,True,13,2116.098518352425,not_computed,,0,Optimization terminated successfully,6.797140836715698
D3,Dataset 3,77,D3,ZIP,identity,-43116.34907813344,86240.69815626688,86272.31210647702,20000,4,True,15,0.0002105630158178,not_computed,,0,Optimization terminated successfully,6.866846323013306
D3,Dataset 3,77,D3,ZINB,identity,-29469.725032639515,58949.45006527903,58988.96750304171,20000,5,True,17,0.0001845707104711,not_computed,,0,Optimization terminated successfully,14.667521476745604
D3,Dataset 3,77,D3,P+NB,identity,-32205.505355184498,64423.010710369,64470.43163568421,20000,6,True,39,1468.8772120068336,not_computed,,0,Optimization terminated successfully,27.20513939857483
D3,Dataset 3,77,D3,Z+P+NB,identity,-28912.25602689145,57840.51205378289,57903.73995420318,20000,8,True,21,0.0002047758459739,not_computed,,0,Optimization terminated successfully,29.94795799255371
D3,Dataset 3,77,D3,ZIP--ZINB,identity,-28905.45906937648,57830.91813875296,57909.95301427832,20000,10,True,37,0.0001048550090704,inverse,3.548895626726498,10,Optimization terminated successfully,65.63215136528015
D3,Dataset 3,75,D3,Poisson,identity,-73881.04658028987,147766.09316057974,147781.90013568482,20000,2,True,12,0.0052570297897577,not_computed,,0,Optimization terminated successfully,1.3255329132080078
D3,Dataset 3,75,D3,NB,identity,-33319.804714750615,66645.60942950123,66669.31989215883,20000,3,True,15,0.0015151759549987,not_computed,,0,Optimization terminated successfully,6.0489537715911865
D3,Dataset 3,75,D3,ZIP,identity,-42568.041321253,85144.082642506,85175.69659271614,20000,4,True,14,1.8973107074465867e-05,not_computed,,0,Optimization terminated successfully,5.644700527191162
D3,Dataset 3,75,D3,ZINB,identity,-29710.68595137868,59431.37190275735,59470.88934052004,20000,5,True,17,7.719636110262162e-05,not_computed,,0,Optimization terminated successfully,13.748958587646484
D3,Dataset 3,75,D3,P+NB,identity,-32619.04087828265,65250.0817565653,65297.50268188051,20000,6,True,43,1509.5031109556608,not_computed,,0,Optimization terminated successfully,28.407244443893436
D3,Dataset 3,75,D3,Z+P+NB,identity,-29215.08224142621,58446.16448285242,58509.39238327271,20000,8,True,27,0.0002455167591586,not_computed,,0,Optimization terminated successfully,35.41288781166077
D3,Dataset 3,75,D3,ZIP--ZINB,identity,-29181.838428236588,58383.676856473176,58462.71173199853,20000,10,True,50,0.0002974573086606,inverse,3.0358730070936653,10,Optimization terminated successfully,70.36664319038391
D3,Dataset 3,76,D3,Poisson,identity,-74073.10489531478,148150.20979062957,148166.01676573465,20000,2,True,11,11738.167460666073,not_computed,,0,Optimization terminated successfully,1.7098679542541504
