Dataset,Model,Link,Row,Col,Value,CovarianceStatus
H2AX1H60,Z+P+NB,log,3,5,0.005926294631234744,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,3,6,-0.006035496064179814,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,3,7,-2.3223961754635517e-08,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,0,-0.014685896584718989,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,1,-0.001934998122472901,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,2,0.0018018917513261427,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,3,-0.023416058191325355,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,4,0.02204157275817587,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,5,-0.007145641831235157,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,6,0.007308897501123625,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,4,7,2.1581833273993126e-08,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,0,-0.0007124495763955148,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,1,0.002123514481887953,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,2,-0.0010044681040792239,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,3,0.005926294631234744,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,4,-0.007145641831235157,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,5,0.03957670496075457,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,6,-0.021767121805582344,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,5,7,-6.664846814438118e-09,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,0,0.0008495189235589045,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,1,-0.0014540505254319312,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,2,0.0007831088888680212,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,3,-0.006035496064179814,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,4,0.007308897501123625,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,5,-0.021767121805582344,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,6,0.015674761671256178,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,6,7,5.1960281103076164e-09,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,0,-4.697572972234774e-08,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,1,-7.3741636646836425e-09,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,2,4.462867555853527e-09,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,3,-2.3223961754635517e-08,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,4,2.1581833273993126e-08,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,5,-6.664846814438118e-09,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,6,5.1960281103076164e-09,singular_pinv_rank_7_of_8
H2AX1H60,Z+P+NB,log,7,7,4.210047702310353e-14,singular_pinv_rank_7_of_8
H2AX1H60,ZIP--ZINB,identity,0,0,0.008612822497847712,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,1,0.1349939205736213,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,2,-0.04726293110437038,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,3,-0.22722364821853286,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,4,0.08224565917501742,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,5,0.0064779913529781335,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,6,-0.005520781179523477,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,7,3.646348901500975e-05,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,8,0.0001793419023127857,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,0,9,-0.009624593118152211,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,0,0.1349939205736213,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,1,3355.559048486459,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,2,-1118.6093722489918,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,3,-485.76249237681725,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,4,161.88749703583187,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,5,-0.026576983967597917,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,6,-0.16423262269354072,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,7,-0.13252150418905262,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,8,0.010596792508287644,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,1,9,0.7665983074199783,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,0,-0.04726293110437038,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,1,-1118.6093722489918,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,2,372.90955163186663,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,3,161.9473787150946,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,4,-53.96124577290796,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,5,0.0023525220772419417,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,6,0.060764082331934234,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,7,0.043987440975435,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,8,-0.004105267607345641,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,2,9,-0.25216030196650185,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,0,-0.22722364821853286,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,1,-485.76249237681725,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,2,161.9473787150946,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,3,2118.577141578029,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,4,-954.9124439673142,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,5,-0.0707370832439775,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,6,0.06739103196623454,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,7,0.19678560209818347,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,8,-0.010265678327345713,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,3,9,-0.290749296748795,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,0,0.08224565917501742,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,1,161.88749703583187,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,2,-53.96124577290796,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,3,-954.9124439673142,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,4,483.9851085271044,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,5,-0.0008712065378482254,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,6,0.0012850334055609226,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,7,-0.09208291539727086,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,8,-0.006614034824482798,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,4,9,0.10153039285296303,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,0,0.0064779913529781335,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,1,-0.026576983967597917,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,2,0.0023525220772419417,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,3,-0.0707370832439775,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,4,-0.0008712065378482254,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,5,0.08779987235099167,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,6,-0.05206737588760045,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,7,-0.0020503940057438014,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,8,-0.006137718397399088,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,5,9,-0.0317422391987736,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,0,-0.005520781179523477,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,1,-0.16423262269354072,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,2,0.060764082331934234,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,3,0.06739103196623454,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,4,0.0012850334055609226,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,5,-0.05206737588760045,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,6,0.0387915918729222,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,7,0.001959275974100591,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,8,0.005848767559142175,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,6,9,0.014599305123002861,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,0,3.646348901500975e-05,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,1,-0.13252150418905262,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,2,0.043987440975435,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,3,0.19678560209818347,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,4,-0.09208291539727086,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,5,-0.0020503940057438014,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,6,0.001959275974100591,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,7,0.0010393849348372904,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,8,0.0030547264403275277,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,7,9,0.039932280431212774,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,0,0.0001793419023127857,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,1,0.010596792508287644,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,2,-0.004105267607345641,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,3,-0.010265678327345713,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,4,-0.006614034824482798,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,5,-0.006137718397399088,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,6,0.005848767559142175,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,7,0.0030547264403275277,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,8,0.009167119165673261,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,8,9,-0.023366502017028334,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,0,-0.009624593118152211,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,1,0.7665983074199783,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,2,-0.25216030196650185,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,3,-0.290749296748795,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,4,0.10153039285296303,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,5,-0.0317422391987736,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,6,0.014599305123002861,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,7,0.039932280431212774,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,8,-0.023366502017028334,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,identity,9,9,141574.0109598844,indefinite_pinv_rank_9_of_10
H2AX1H60,ZIP--ZINB,log,0,0,0.008293181687694863,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,1,0.036537936619332356,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,2,-0.012476865799565034,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,3,-0.06888667819819413,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,4,0.03545288065221809,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,5,0.0015280487088775569,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,6,-0.0014211246432011852,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,7,0.00027646865086135394,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,8,0.0008494067737229619,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,0,9,1.9291353320200937e-07,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,0,0.036537936619332356,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,1,319.1101205849155,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,2,-106.36792585521351,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,3,-605.7258928447673,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,4,290.0705703576762,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,5,-0.013249690868723163,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,6,0.019686855177414343,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,7,-0.06344992195317152,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,8,-0.012742951463393033,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,1,9,0.0016791959795513572,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,0,-0.012476865799565034,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,1,-106.36792585521351,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,2,35.45551163120647,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,3,201.9051175588466,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,4,-96.68710740248353,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,5,0.004186682748970617,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,6,-0.00632945381166429,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,7,0.021079543331297648,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,8,0.004037449493519636,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,2,9,-0.0005597213900069186,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,0,-0.06888667819819413,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,1,-605.7258928447673,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,2,201.9051175588466,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,3,1152.9718804996885,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,4,-539.7833154865878,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,5,0.023501321914323765,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,6,-0.0360391766859301,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,7,0.11883438218001473,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,8,0.01886026296178674,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,3,9,-0.003188427519900407,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,0,0.03545288065221809,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,1,290.0705703576762,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,2,-96.68710740248353,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,3,-539.7833154865878,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,4,300.26394584139297,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,5,-0.017114850079459978,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,6,0.021880989777933818,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,7,-0.06294809706860095,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,8,-0.029140088094011935,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,4,9,0.0015229220275869964,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,0,0.0015280487088775569,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,1,-0.013249690868723163,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,2,0.004186682748970617,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,3,0.023501321914323765,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,4,-0.017114850079459978,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,5,0.007678888895422698,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,6,-0.005877123186748837,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,7,-0.00027394306511746276,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,8,-0.0008290754691864879,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,5,9,-6.876698983860495e-08,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,0,-0.0014211246432011852,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,1,0.019686855177414343,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,2,-0.00632945381166429,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,3,-0.0360391766859301,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,4,0.021880989777933818,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,5,-0.005877123186748837,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,6,0.005386901412866281,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,7,0.00028923184281106853,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,8,0.0008785550447313574,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,6,9,1.0275856266402003e-07,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,0,0.00027646865086135394,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,1,-0.06344992195317152,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,2,0.021079543331297648,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,3,0.11883438218001473,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,4,-0.06294809706860095,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,5,-0.00027394306511746276,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,6,0.00028923184281106853,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,7,0.0007825913395939847,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,8,0.00231272308248248,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,7,9,-3.3315935151286995e-07,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,0,0.0008494067737229619,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,1,-0.012742951463393033,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,2,0.004037449493519636,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,3,0.01886026296178674,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,4,-0.029140088094011935,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,5,-0.0008290754691864879,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,6,0.0008785550447313574,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,7,0.00231272308248248,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,8,0.006931949660050751,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,8,9,-6.472476366781804e-08,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,0,1.9291353320200937e-07,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,1,0.0016791959795513572,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,2,-0.0005597213900069186,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,3,-0.003188427519900407,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,4,0.0015229220275869964,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,5,-6.876698983860495e-08,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,6,1.0275856266402003e-07,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,7,-3.3315935151286995e-07,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,8,-6.472476366781804e-08,indefinite_pinv_rank_7_of_10
H2AX1H60,ZIP--ZINB,log,9,9,8.836460702565767e-09,indefinite_pinv_rank_7_of_10
H2AX4H100,Poisson,identity,0,0,0.024430052495698525,inverse
H2AX4H100,Poisson,identity,0,1,-0.011986958719454405,inverse
H2AX4H100,Poisson,identity,1,0,-0.011986958719454405,inverse
H2AX4H100,Poisson,identity,1,1,0.007819737554573531,inverse
H2AX4H100,Poisson,log,0,0,0.002349540176337763,inverse
H2AX4H100,Poisson,log,0,1,-0.0009584174622373563,inverse
H2AX4H100,Poisson,log,1,0,-0.0009584174622373563,inverse
H2AX4H100,Poisson,log,1,1,0.00048020478984827324,inverse
H2AX4H100,NB,identity,0,0,0.028167641623231026,inverse
H2AX4H100,NB,identity,0,1,-0.014055755465222246,inverse
H2AX4H100,NB,identity,0,2,0.00037401359777237064,inverse
H2AX4H100,NB,identity,1,0,-0.014055755465222246,inverse
H2AX4H100,NB,identity,1,1,0.009354822519096109,inverse
H2AX4H100,NB,identity,1,2,-0.00024390566832386805,inverse
H2AX4H100,NB,identity,2,0,0.00037401359777237064,inverse
H2AX4H100,NB,identity,2,1,-0.00024390566832386805,inverse
H2AX4H100,NB,identity,2,2,0.21794035336962705,inverse
H2AX4H100,NB,log,0,0,0.0027026308073888846,inverse
H2AX4H100,NB,log,0,1,-0.0011155622994547935,inverse
H2AX4H100,NB,log,0,2,-4.845434544038973e-05,inverse
H2AX4H100,NB,log,1,0,-0.0011155622994547935,inverse
H2AX4H100,NB,log,1,1,0.0005695363243685641,inverse
H2AX4H100,NB,log,1,2,2.5882909146674906e-05,inverse
H2AX4H100,NB,log,2,0,-4.845434544038973e-05,inverse
H2AX4H100,NB,log,2,1,2.5882909146674906e-05,inverse
H2AX4H100,NB,log,2,2,0.2191731728238001,inverse
H2AX4H100,ZIP,identity,0,0,0.03480259224128602,inverse
H2AX4H100,ZIP,identity,0,1,-0.016395309197338392,inverse
H2AX4H100,ZIP,identity,0,2,0.0059237483443826,inverse
H2AX4H100,ZIP,identity,0,3,-0.0021686700191660023,inverse
H2AX4H100,ZIP,identity,1,0,-0.016395309197338392,inverse
H2AX4H100,ZIP,identity,1,1,0.010208879864088898,inverse
H2AX4H100,ZIP,identity,1,2,-0.002148833407712787,inverse
H2AX4H100,ZIP,identity,1,3,0.0009352805035415023,inverse
H2AX4H100,ZIP,identity,2,0,0.0059237483443826,inverse
H2AX4H100,ZIP,identity,2,1,-0.002148833407712787,inverse
H2AX4H100,ZIP,identity,2,2,0.08289582354814325,inverse
H2AX4H100,ZIP,identity,2,3,-0.03812402555869063,inverse
H2AX4H100,ZIP,identity,3,0,-0.0021686700191660023,inverse
H2AX4H100,ZIP,identity,3,1,0.0009352805035415023,inverse
H2AX4H100,ZIP,identity,3,2,-0.03812402555869063,inverse
H2AX4H100,ZIP,identity,3,3,0.022960886167241745,inverse
H2AX4H100,ZIP,log,0,0,0.0025277559130536266,inverse
H2AX4H100,ZIP,log,0,1,-0.0010128186568603397,inverse
H2AX4H100,ZIP,log,0,2,0.0016225424647548507,inverse
H2AX4H100,ZIP,log,0,3,-0.0005473377206944986,inverse
H2AX4H100,ZIP,log,1,0,-0.0010128186568603397,inverse
H2AX4H100,ZIP,log,1,1,0.0004975944870760764,inverse
H2AX4H100,ZIP,log,1,2,-0.0005723520962976243,inverse
H2AX4H100,ZIP,log,1,3,0.00021839041289982786,inverse
H2AX4H100,ZIP,log,2,0,0.0016225424647548507,inverse
H2AX4H100,ZIP,log,2,1,-0.0005723520962976243,inverse
H2AX4H100,ZIP,log,2,2,0.08238429809954216,inverse
H2AX4H100,ZIP,log,2,3,-0.037931688186083994,inverse
H2AX4H100,ZIP,log,3,0,-0.0005473377206944986,inverse
